prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,8,50,0,-0.02,0.004147380080290953,1.0,1.0
cppn,8,50,1,-0.04,0.004147380080290953,1.0,1.0
cppn,8,50,2,-0.06,0.004147380080290953,1.0,1.0
cppn,8,50,3,-0.08,0.004147380080290953,1.0,1.0
cppn,8,50,4,-0.1,0.004147380080290953,1.0,1.0
cppn,8,50,5,-0.12,0.004147380080290953,1.0,1.0
cppn,8,50,6,-0.14,0.004147380080290953,1.0,1.0
cppn,8,50,7,-0.16,0.004147380080290953,1.0,1.0
cppn,8,50,8,-0.18,0.004147380080290953,1.0,1.0
cppn,8,50,9,-0.2,0.004147380080290953,1.0,1.0
cppn,8,50,10,-0.22,0.004147380080290953,1.0,1.0
cppn,8,50,11,-0.24,0.004147380080290953,1.0,1.0
cppn,8,50,12,-0.26,0.004147380080290953,1.0,1.0
cppn,8,50,13,-0.28,0.004147380080290953,1.0,1.0
cppn,8,50,14,-0.3,0.004147380080290953,1.0,1.0
cppn,8,50,15,-0.32,0.004147380080290953,1.0,1.0
cppn,8,50,16,-0.34,0.004147380080290953,1.0,1.0
cppn,8,50,17,-0.36,0.004147380080290953,1.0,1.0
cppn,8,50,18,-0.38,0.004147380080290953,1.0,1.0
cppn,8,50,19,-0.4,0.004147380080290953,1.0,1.0
cppn,8,50,20,-0.42,0.004147380080290953,1.0,1.0
cppn,8,50,21,-0.44,0.004147380080290953,1.0,1.0
cppn,8,50,22,-0.46,0.004274991775069136,1.0,1.0
cppn,8,50,23,-0.48,0.004274991775069136,1.0,1.0
cppn,8,50,24,-0.5,0.004274991775069136,1.0,1.0
cppn,8,50,25,-0.52,0.004274991775069136,1.0,1.0
cppn,8,50,26,-0.54,0.004274991775069136,1.0,1.0
cppn,8,50,27,-0.56,0.004274991775069136,1.0,1.0
cppn,8,50,28,-0.58,0.004274991775069136,1.0,1.0
cppn,8,50,29,-0.6,0.004274991775069136,1.0,1.0
cppn,8,50,30,-0.62,0.004274991775069136,1.0,1.0
cppn,8,50,31,-0.64,0.004274991775069136,1.0,1.0
cppn,8,50,32,-0.66,0.004274991775069136,1.0,1.0
cppn,8,50,33,-0.68,0.004274991775069136,1.0,1.0
cppn,8,50,34,-0.7,0.004274991775069136,1.0,1.0
cppn,8,50,35,-0.72,0.004274991775069136,1.0,1.0
cppn,8,50,36,-0.74,0.005664834832389763,0.998046875,0.998991935483871
cppn,8,50,37,-0.76,0.006533818421338244,0.9953125,0.997983870967742
cppn,8,50,38,-0.78,0.006860509342405155,0.994140625,0.997983870967742
cppn,8,50,39,-0.8,0.0075137481927263555,0.990625,0.9969758064516129
cppn,8,50,40,-0.82,0.007517126873755773,0.994921875,0.9959677419354839
cppn,8,50,41,-0.84,0.008196816210246932,0.98828125,0.9969758064516129
cppn,8,50,42,-0.86,0.00932193352280955,0.984375,0.9919354838709677
cppn,8,50,43,-0.88,0.010328919490477869,0.99609375,0.9929435483870968
cppn,8,50,44,-0.9,0.012680932478596882,0.959765625,0.9934475806451613
cppn,8,50,45,-0.92,0.013579787634414276,0.953125,0.9929435483870968
cppn,8,50,46,-0.94,0.014591483821935142,0.90234375,0.9899193548387097
cppn,8,50,47,-0.96,0.015709402986181207,0.9453125,0.9929435483870968
cppn,8,50,48,-0.98,0.017215923499996365,0.954296875,0.9879032258064516
cppn,8,50,49,-1.0,0.02491043298246294,0.880859375,0.9889112903225806
cppn,8,50,50,-1.02,0.02621535579955281,0.890625,0.9798387096774194
cppn,8,50,51,-1.04,0.026332036343496318,0.896875,0.9889112903225806
cppn,8,50,52,-1.06,0.026554508968018677,0.825390625,0.982358870967742
cppn,8,50,53,-1.08,0.035051913394928295,0.90390625,0.9778225806451613
cppn,8,50,54,-1.1,0.0391931956267417,0.89765625,0.9778225806451613
cppn,8,50,55,-1.12,0.04063413964997013,0.84609375,0.9788306451612903
cppn,8,50,56,-1.14,0.048522240944112574,0.772265625,0.9808467741935484
cppn,8,50,57,-1.16,0.049388873980522816,0.882421875,0.9758064516129032
cppn,8,50,58,-1.18,0.05438822854495051,0.80390625,0.9788306451612903
cppn,8,50,59,-1.2,0.05546234847005691,0.7234375,0.9808467741935484
cppn,8,50,60,-1.22,0.06167126300630684,0.7390625,0.9763104838709677
cppn,8,50,61,-1.24,0.0620906796449827,0.79140625,0.9773185483870968
cppn,8,50,62,-1.26,0.06599086654681031,0.619921875,0.9813508064516129
cppn,8,50,63,-1.28,0.06606943263576048,0.746484375,0.9788306451612903
cppn,8,50,64,-1.3,0.06926044175370365,0.4,0.9828629032258065
cppn,8,50,65,-1.32,0.06999478903487423,0.7484375,0.9778225806451613
cppn,8,50,66,-1.34,0.07036767008900671,0.671875,0.9783266129032258
cppn,8,50,67,-1.36,0.0739256547014328,0.776953125,0.9722782258064516
cppn,8,50,68,-1.38,0.0756756477727411,0.47109375,0.982358870967742
cppn,8,50,69,-1.4,0.07587591386239385,0.661328125,0.9803427419354839
cppn,8,50,70,-1.42,0.07870088330875695,0.63203125,0.9788306451612903
cppn,8,50,71,-1.44,0.08152867331273035,0.57109375,0.9818548387096775
cppn,8,50,72,-1.46,0.08637341365008208,0.62265625,0.9813508064516129
cppn,8,50,73,-1.48,0.08764246466841549,0.644140625,0.9793346774193548
cppn,8,50,74,-1.5,0.09313524512594273,0.446875,0.9808467741935484
cppn,8,50,75,-1.52,0.09389663144553986,0.446875,0.9798387096774194
cppn,8,50,76,-1.54,0.09799298312781572,0.6265625,0.9788306451612903
cppn,8,50,77,-1.56,0.09963153989289598,0.423046875,0.9808467741935484
cppn,8,50,78,-1.58,0.10851106932565509,0.51640625,0.9798387096774194
cppn,8,50,79,-1.6,0.1094786926658541,0.48359375,0.9793346774193548
cppn,8,50,80,-1.62,0.11039554023807087,0.4,0.9803427419354839
cppn,8,50,81,-1.64,0.1121374242128665,0.573046875,0.9788306451612903
