prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,7,49,0,-0.02,5.531377679804308e-06,0.505859375,0.4798387096774194
uniform,7,49,1,-0.04,5.642698961699267e-06,0.515234375,0.4838709677419355
uniform,7,49,2,-0.06,6.203192986839637e-06,0.505078125,0.4889112903225806
uniform,7,49,3,-0.08,6.4748997859214135e-06,0.5,0.48185483870967744
uniform,7,49,4,-0.1,6.487027040955956e-06,0.50859375,0.48286290322580644
uniform,7,49,5,-0.12,6.695422594040558e-06,0.499609375,0.48639112903225806
uniform,7,49,6,-0.14,7.658458030198208e-06,0.49453125,0.4934475806451613
uniform,7,49,7,-0.16,8.106033703523735e-06,0.500390625,0.4873991935483871
uniform,7,49,8,-0.18,8.365775577094618e-06,0.501953125,0.4879032258064516
uniform,7,49,9,-0.2,8.549601127647773e-06,0.500390625,0.49294354838709675
uniform,7,49,10,-0.22,1.0024221960681369e-05,0.50703125,0.4964717741935484
uniform,7,49,11,-0.24,1.0850030403036621e-05,0.4984375,0.49899193548387094
uniform,7,49,12,-0.26,1.0896794948877194e-05,0.497265625,0.4964717741935484
uniform,7,49,13,-0.28,1.1005565313177726e-05,0.508203125,0.4964717741935484
uniform,7,49,14,-0.3,1.1815060882968434e-05,0.50546875,0.4894153225806452
uniform,7,49,15,-0.32,1.2512616897254744e-05,0.496484375,0.49193548387096775
uniform,7,49,16,-0.34,1.2575885228563274e-05,0.499609375,0.49747983870967744
uniform,7,49,17,-0.36,1.3455420002600179e-05,0.51953125,0.49747983870967744
uniform,7,49,18,-0.38,1.3458124613972862e-05,0.514453125,0.49747983870967744
uniform,7,49,19,-0.4,1.3819157259452725e-05,0.503515625,0.49848790322580644
uniform,7,49,20,-0.42,1.4121253170969099e-05,0.50859375,0.4994959677419355
uniform,7,49,21,-0.44,1.4136421355065662e-05,0.49765625,0.5060483870967742
uniform,7,49,22,-0.46,1.4322231642929503e-05,0.525390625,0.4939516129032258
uniform,7,49,23,-0.48,1.466430044319076e-05,0.5078125,0.4949596774193548
uniform,7,49,24,-0.5,1.4918559221147762e-05,0.49765625,0.4949596774193548
uniform,7,49,25,-0.52,1.5291482549859252e-05,0.5,0.49747983870967744
uniform,7,49,26,-0.54,1.5658246480874863e-05,0.512109375,0.49899193548387094
uniform,7,49,27,-0.56,1.5880603760956046e-05,0.5125,0.4969758064516129
uniform,7,49,28,-0.58,1.588925614144618e-05,0.502734375,0.4964717741935484
uniform,7,49,29,-0.6,1.592152652497632e-05,0.51484375,0.4959677419354839
uniform,7,49,30,-0.62,1.619054749081774e-05,0.505859375,0.4969758064516129
uniform,7,49,31,-0.64,1.6559742429212982e-05,0.5046875,0.4964717741935484
uniform,7,49,32,-0.66,1.692076693573609e-05,0.51328125,0.5020161290322581
