prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,1,43,0,-0.02,0.004147380080290953,1.0,1.0
cppn,1,43,1,-0.04,0.004147380080290953,1.0,1.0
cppn,1,43,2,-0.06,0.004147380080290953,1.0,1.0
cppn,1,43,3,-0.08,0.004147380080290953,1.0,1.0
cppn,1,43,4,-0.1,0.004147380080290953,1.0,1.0
cppn,1,43,5,-0.12,0.004147380080290953,1.0,1.0
cppn,1,43,6,-0.14,0.004147380080290953,1.0,1.0
cppn,1,43,7,-0.16,0.004147380080290953,1.0,1.0
cppn,1,43,8,-0.18,0.004147380080290953,1.0,1.0
cppn,1,43,9,-0.2,0.004147380080290953,1.0,1.0
cppn,1,43,10,-0.22,0.004274991775069136,1.0,1.0
cppn,1,43,11,-0.24,0.004274991775069136,1.0,1.0
cppn,1,43,12,-0.26,0.004274991775069136,1.0,1.0
cppn,1,43,13,-0.28,0.004274991775069136,1.0,1.0
cppn,1,43,14,-0.3,0.004274991775069136,1.0,1.0
cppn,1,43,15,-0.32,0.004274991775069136,1.0,1.0
cppn,1,43,16,-0.34,0.004274991775069136,1.0,1.0
cppn,1,43,17,-0.36,0.004274991775069136,1.0,1.0
cppn,1,43,18,-0.38,0.004274991775069136,1.0,1.0
cppn,1,43,19,-0.4,0.004274991775069136,1.0,1.0
cppn,1,43,20,-0.42,0.004274991775069136,1.0,1.0
cppn,1,43,21,-0.44,0.004274991775069136,1.0,1.0
cppn,1,43,22,-0.46,0.004274991775069136,1.0,1.0
cppn,1,43,23,-0.48,0.004274991775069136,1.0,1.0
cppn,1,43,24,-0.5,0.004274991775069136,1.0,1.0
cppn,1,43,25,-0.52,0.009804086597171012,0.9609375,0.9914314516129032
cppn,1,43,26,-0.54,0.010208460837650986,0.966796875,0.9924395161290323
cppn,1,43,27,-0.56,0.014156179407930361,0.944140625,0.9924395161290323
cppn,1,43,28,-0.58,0.020714521020388794,0.904296875,0.9904233870967742
cppn,1,43,29,-0.6,0.024161222114213825,0.8828125,0.9889112903225806
cppn,1,43,30,-0.62,0.024756309340368852,0.87109375,0.9818548387096775
cppn,1,43,31,-0.64,0.026329832271048063,0.83984375,0.982358870967742
cppn,1,43,32,-0.66,0.033576932532771005,0.830078125,0.9813508064516129
cppn,1,43,33,-0.68,0.03384899871561137,0.848046875,0.9848790322580645
cppn,1,43,34,-0.7,0.03657650935870852,0.69453125,0.9828629032258065
cppn,1,43,35,-0.72,0.03951079449929534,0.813671875,0.9838709677419355
cppn,1,43,36,-0.74,0.04266537671340861,0.7515625,0.9828629032258065
cppn,1,43,37,-0.76,0.05536956691327512,0.851171875,0.9768145161290323
cppn,1,43,38,-0.78,0.055436618843881784,0.79296875,0.9788306451612903
cppn,1,43,39,-0.8,0.06285444856978079,0.7515625,0.9788306451612903
cppn,1,43,40,-0.82,0.06356272095990945,0.905078125,0.9737903225806452
cppn,1,43,41,-0.84,0.06415892337410958,0.767578125,0.9783266129032258
cppn,1,43,42,-0.86,0.06628203268881318,0.603125,0.9813508064516129
cppn,1,43,43,-0.88,0.06696305478885738,0.828515625,0.9727822580645161
cppn,1,43,44,-0.9,0.06816312797275755,0.710546875,0.9808467741935484
cppn,1,43,45,-0.92,0.0687145994273597,0.6515625,0.9803427419354839
cppn,1,43,46,-0.94,0.06890251215220301,0.69296875,0.9813508064516129
cppn,1,43,47,-0.96,0.069042033495233,0.665234375,0.9793346774193548
cppn,1,43,48,-0.98,0.06916397879741465,0.711328125,0.9798387096774194
cppn,1,43,49,-1.0,0.06938754700665144,0.76015625,0.9758064516129032
cppn,1,43,50,-1.02,0.06955015283205902,0.662890625,0.9798387096774194
cppn,1,43,51,-1.04,0.075407407190736,0.58203125,0.9813508064516129
cppn,1,43,52,-1.06,0.07885332412764305,0.62734375,0.9788306451612903
cppn,1,43,53,-1.08,0.08223271861952393,0.657421875,0.9798387096774194
cppn,1,43,54,-1.1,0.08301631511564973,0.429296875,0.982358870967742
cppn,1,43,55,-1.12,0.08449557109675412,0.66875,0.9793346774193548
cppn,1,43,56,-1.14,0.08580567765858606,0.598046875,0.9798387096774194
cppn,1,43,57,-1.16,0.08632313722734,0.587109375,0.9813508064516129
cppn,1,43,58,-1.18,0.08824888218598126,0.4109375,0.9818548387096775
cppn,1,43,59,-1.2,0.09144550289641867,0.39296875,0.9818548387096775
cppn,1,43,60,-1.22,0.092831354750124,0.533984375,0.9798387096774194
cppn,1,43,61,-1.24,0.0942572690871595,0.673046875,0.9778225806451613
cppn,1,43,62,-1.26,0.09443291120965834,0.60078125,0.9798387096774194
cppn,1,43,63,-1.28,0.09451447499941543,0.582421875,0.9783266129032258
cppn,1,43,64,-1.3,0.09597657853941574,0.501953125,0.9808467741935484
cppn,1,43,65,-1.32,0.10259501973074972,0.561328125,0.9793346774193548
cppn,1,43,66,-1.34,0.10275467582317775,0.44765625,0.9808467741935484
cppn,1,43,67,-1.36,0.10385391174344291,0.625390625,0.9778225806451613
cppn,1,43,68,-1.38,0.10553886057407648,0.41015625,0.9808467741935484
cppn,1,43,69,-1.4,0.10570891166161857,0.5625,0.9783266129032258
cppn,1,43,70,-1.42,0.10587775226299218,0.59453125,0.9783266129032258
cppn,1,43,71,-1.44,0.10860254046512599,0.490234375,0.9773185483870968
cppn,1,43,72,-1.46,0.11048361636003717,0.4078125,0.9808467741935484
