prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,8,50,0,-0.02,1.767097007789953e-06,0.485546875,0.4647177419354839
uniform,8,50,1,-0.04,1.7721740740495198e-06,0.496484375,0.4732862903225806
uniform,8,50,2,-0.06,2.8948538552425212e-06,0.521875,0.48185483870967744
uniform,8,50,3,-0.08,3.181942079996724e-06,0.505078125,0.4793346774193548
uniform,8,50,4,-0.1,5.248493939724144e-06,0.525,0.4848790322580645
uniform,8,50,5,-0.12,5.253321467828003e-06,0.513671875,0.483366935483871
uniform,8,50,6,-0.14,5.493630551109447e-06,0.514453125,0.4808467741935484
uniform,8,50,7,-0.16,6.334154761936051e-06,0.4890625,0.484375
uniform,8,50,8,-0.18,7.048664294521788e-06,0.51796875,0.4894153225806452
uniform,8,50,9,-0.2,7.196134750860212e-06,0.497265625,0.4848790322580645
uniform,8,50,10,-0.22,8.180681054428756e-06,0.49140625,0.4889112903225806
uniform,8,50,11,-0.24,8.30380397252723e-06,0.48984375,0.49143145161290325
uniform,8,50,12,-0.26,9.50121551558079e-06,0.490625,0.4899193548387097
uniform,8,50,13,-0.28,9.655873101108278e-06,0.512890625,0.4944556451612903
uniform,8,50,14,-0.3,9.788171020475464e-06,0.488671875,0.4939516129032258
uniform,8,50,15,-0.32,9.855709347153612e-06,0.496484375,0.4899193548387097
uniform,8,50,16,-0.34,9.906830556548175e-06,0.4875,0.4848790322580645
uniform,8,50,17,-0.36,1.0397523021744697e-05,0.5,0.4899193548387097
uniform,8,50,18,-0.38,1.0920150491158682e-05,0.492578125,0.4954637096774194
uniform,8,50,19,-0.4,1.1628768907513565e-05,0.50390625,0.4909274193548387
uniform,8,50,20,-0.42,1.1836455733962087e-05,0.494921875,0.5
uniform,8,50,21,-0.44,1.1876951149438319e-05,0.4890625,0.4944556451612903
uniform,8,50,22,-0.46,1.2558835206447679e-05,0.506640625,0.4949596774193548
uniform,8,50,23,-0.48,1.3014694095042392e-05,0.5,0.4934475806451613
uniform,8,50,24,-0.5,1.3535390598021483e-05,0.502734375,0.4909274193548387
uniform,8,50,25,-0.52,1.3706441751098621e-05,0.516015625,0.4939516129032258
uniform,8,50,26,-0.54,1.3847926415271424e-05,0.5109375,0.4964717741935484
uniform,8,50,27,-0.56,1.545016419089163e-05,0.503515625,0.5025201612903226
uniform,8,50,28,-0.58,1.5523190151901268e-05,0.52265625,0.5005040322580645
uniform,8,50,29,-0.6,1.580666418599359e-05,0.5046875,0.49848790322580644
uniform,8,50,30,-0.62,1.806503960731962e-05,0.5,0.5045362903225806
uniform,8,50,31,-0.64,1.8877350319632758e-05,0.49765625,0.5020161290322581
uniform,8,50,32,-0.66,1.898455776984241e-05,0.511328125,0.5060483870967742
uniform,8,50,33,-0.68,1.9469843718428682e-05,0.511328125,0.5005040322580645
uniform,8,50,34,-0.7,1.9996611856303656e-05,0.490234375,0.5025201612903226
uniform,8,50,35,-0.72,2.0425684573401172e-05,0.506640625,0.5015120967741935
uniform,8,50,36,-0.74,2.1572217503213014e-05,0.510546875,0.5
uniform,8,50,37,-0.76,2.183121002251202e-05,0.500390625,0.5
uniform,8,50,38,-0.78,2.193208032954487e-05,0.50625,0.5005040322580645
uniform,8,50,39,-0.8,2.222100652788658e-05,0.484375,0.5020161290322581
uniform,8,50,40,-0.82,2.2350933563220027e-05,0.495703125,0.5075604838709677
uniform,8,50,41,-0.84,2.252685652391662e-05,0.506640625,0.5040322580645161
uniform,8,50,42,-0.86,2.276026316422603e-05,0.494140625,0.5055443548387096
uniform,8,50,43,-0.88,2.322976154096642e-05,0.5046875,0.501008064516129
uniform,8,50,44,-0.9,2.3284326768545002e-05,0.510546875,0.4994959677419355
uniform,8,50,45,-0.92,2.3814934342575836e-05,0.5109375,0.4994959677419355
uniform,8,50,46,-0.94,2.425957392511604e-05,0.5015625,0.5085685483870968
uniform,8,50,47,-0.96,2.4409434152837287e-05,0.49921875,0.5040322580645161
uniform,8,50,48,-0.98,2.444281864120165e-05,0.498046875,0.5065524193548387
uniform,8,50,49,-1.0,2.5213657287384443e-05,0.50390625,0.5080645161290323
uniform,8,50,50,-1.02,2.5315768939543353e-05,0.48671875,0.5025201612903226
uniform,8,50,51,-1.04,2.5459674285802935e-05,0.50625,0.5065524193548387
uniform,8,50,52,-1.06,2.5540056231779313e-05,0.50078125,0.5070564516129032
uniform,8,50,53,-1.08,2.5586869016091684e-05,0.485546875,0.501008064516129
uniform,8,50,54,-1.1,2.5599100324500254e-05,0.498828125,0.5050403225806451
uniform,8,50,55,-1.12,2.6392683897958536e-05,0.48671875,0.5050403225806451
uniform,8,50,56,-1.14,2.762669380302847e-05,0.492578125,0.5055443548387096
uniform,8,50,57,-1.16,2.8469696437204016e-05,0.4875,0.5050403225806451
