prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,7,49,0,-0.02,0.004147380080290953,1.0,1.0
cppn,7,49,1,-0.04,0.004147380080290953,1.0,1.0
cppn,7,49,2,-0.06,0.004147380080290953,1.0,1.0
cppn,7,49,3,-0.08,0.004147380080290953,1.0,1.0
cppn,7,49,4,-0.1,0.004147380080290953,1.0,1.0
cppn,7,49,5,-0.12,0.004147380080290953,1.0,1.0
cppn,7,49,6,-0.14,0.004274991775069136,1.0,1.0
cppn,7,49,7,-0.16,0.004274991775069136,1.0,1.0
cppn,7,49,8,-0.18,0.004274991775069136,1.0,1.0
cppn,7,49,9,-0.2,0.004274991775069136,1.0,1.0
cppn,7,49,10,-0.22,0.004274991775069136,1.0,1.0
cppn,7,49,11,-0.24,0.004274991775069136,1.0,1.0
cppn,7,49,12,-0.26,0.004274991775069136,1.0,1.0
cppn,7,49,13,-0.28,0.004274991775069136,1.0,1.0
cppn,7,49,14,-0.3,0.004274991775069136,1.0,1.0
cppn,7,49,15,-0.32,0.004274991775069136,1.0,1.0
cppn,7,49,16,-0.34,0.004274991775069136,1.0,1.0
cppn,7,49,17,-0.36,0.004274991775069136,1.0,1.0
cppn,7,49,18,-0.38,0.004274991775069136,1.0,1.0
cppn,7,49,19,-0.4,0.004274991775069136,1.0,1.0
cppn,7,49,20,-0.42,0.004274991775069136,1.0,1.0
cppn,7,49,21,-0.44,0.004274991775069136,1.0,1.0
cppn,7,49,22,-0.46,0.004274991775069136,1.0,1.0
cppn,7,49,23,-0.48,0.00668437202988248,0.986328125,0.9959677419354839
cppn,7,49,24,-0.5,0.007796189725856796,0.984375,0.9959677419354839
cppn,7,49,25,-0.52,0.009547071947616316,0.985546875,0.9929435483870968
cppn,7,49,26,-0.54,0.014933334283947745,0.943359375,0.9914314516129032
cppn,7,49,27,-0.56,0.01880112505138193,0.9375,0.9909274193548387
cppn,7,49,28,-0.58,0.02425520587058291,0.826171875,0.9884072580645161
cppn,7,49,29,-0.6,0.02722834442350268,0.88359375,0.9873991935483871
cppn,7,49,30,-0.62,0.028325099149112805,0.990625,0.9818548387096775
cppn,7,49,31,-0.64,0.03372346508545636,0.837890625,0.986391129032258
cppn,7,49,32,-0.66,0.03373697632814998,0.81640625,0.9813508064516129
cppn,7,49,33,-0.68,0.0458840099040952,0.78515625,0.983366935483871
cppn,7,49,34,-0.7,0.04592167548733063,0.72109375,0.9818548387096775
cppn,7,49,35,-0.72,0.051872827875287575,0.766796875,0.982358870967742
cppn,7,49,36,-0.74,0.05467207820767232,0.67109375,0.984375
cppn,7,49,37,-0.76,0.055213249635083,0.695703125,0.984375
cppn,7,49,38,-0.78,0.05986687625248893,0.695703125,0.9838709677419355
cppn,7,49,39,-0.8,0.06083272667767085,0.601953125,0.9818548387096775
cppn,7,49,40,-0.82,0.06183320994132374,0.777734375,0.9758064516129032
cppn,7,49,41,-0.84,0.0705369205597247,0.4796875,0.9813508064516129
cppn,7,49,42,-0.86,0.0719882427584926,0.687890625,0.9803427419354839
cppn,7,49,43,-0.88,0.07534465789858796,0.523828125,0.9818548387096775
cppn,7,49,44,-0.9,0.07604120738366119,0.517578125,0.9818548387096775
cppn,7,49,45,-0.92,0.0814509434696495,0.71015625,0.9753024193548387
cppn,7,49,46,-0.94,0.08369950292321691,0.660546875,0.9813508064516129
cppn,7,49,47,-0.96,0.08748982930058881,0.638671875,0.9798387096774194
cppn,7,49,48,-0.98,0.08856544429406998,0.81875,0.96875
cppn,7,49,49,-1.0,0.0888540792013258,0.588671875,0.9798387096774194
cppn,7,49,50,-1.02,0.08933178761323715,0.651171875,0.9803427419354839
cppn,7,49,51,-1.04,0.09060947508319299,0.598828125,0.9808467741935484
cppn,7,49,52,-1.06,0.09374879863486327,0.4578125,0.9813508064516129
cppn,7,49,53,-1.08,0.09479884873183923,0.619140625,0.9783266129032258
cppn,7,49,54,-1.1,0.098785697824582,0.498828125,0.9803427419354839
cppn,7,49,55,-1.12,0.09916394092763624,0.496484375,0.9803427419354839
cppn,7,49,56,-1.14,0.10830136855949483,0.552734375,0.9783266129032258
cppn,7,49,57,-1.16,0.10975043916111295,0.703515625,0.9742943548387097
cppn,7,49,58,-1.18,0.11028100293736733,0.712890625,0.9753024193548387
cppn,7,49,59,-1.2,0.11053364089738575,0.491015625,0.9798387096774194
cppn,7,49,60,-1.22,0.11466801067597834,0.63515625,0.9788306451612903
cppn,7,49,61,-1.24,0.11699708713829467,0.56953125,0.9793346774193548
cppn,7,49,62,-1.26,0.11704620324281395,0.439453125,0.9798387096774194
cppn,7,49,63,-1.28,0.11775080685982847,0.56171875,0.9768145161290323
cppn,7,49,64,-1.3,0.11814409940848578,0.494921875,0.9788306451612903
cppn,7,49,65,-1.32,0.1189063531457273,0.6609375,0.9747983870967742
cppn,7,49,66,-1.34,0.12470115786818498,0.453125,0.9793346774193548
cppn,7,49,67,-1.36,0.12482811517814861,0.6359375,0.9758064516129032
cppn,7,49,68,-1.38,0.12529440419221263,0.5515625,0.9788306451612903
cppn,7,49,69,-1.4,0.1253816958654479,0.637890625,0.9763104838709677
cppn,7,49,70,-1.42,0.13091632366936531,0.793359375,0.966733870967742
cppn,7,49,71,-1.44,0.132468650705333,0.4546875,0.9753024193548387
cppn,7,49,72,-1.46,0.13687858494095362,0.4328125,0.9788306451612903
cppn,7,49,73,-1.48,0.13992306092459403,0.549609375,0.9778225806451613
cppn,7,49,74,-1.5,0.14085765085311816,0.56015625,0.9773185483870968
cppn,7,49,75,-1.52,0.14109811272328246,0.558984375,0.9773185483870968
cppn,7,49,76,-1.54,0.14238385192991238,0.403515625,0.9788306451612903
cppn,7,49,77,-1.56,0.14545859546496664,0.609375,0.9763104838709677
cppn,7,49,78,-1.58,0.14608735327237052,0.45,0.9753024193548387
cppn,7,49,79,-1.6,0.14716330110394682,0.521484375,0.9768145161290323
cppn,7,49,80,-1.62,0.15116703640179158,0.56328125,0.9768145161290323
cppn,7,49,81,-1.64,0.1526146523044589,0.462890625,0.9778225806451613
cppn,7,49,82,-1.66,0.1545100099727743,0.5171875,0.9768145161290323
cppn,7,49,83,-1.68,0.15469037228144275,0.701171875,0.9682459677419355
cppn,7,49,84,-1.7,0.1554816674475494,0.474609375,0.9778225806451613
cppn,7,49,85,-1.72,0.15733554111522713,0.520703125,0.9747983870967742
cppn,7,49,86,-1.74,0.15795370683962853,0.376953125,0.9778225806451613
cppn,7,49,87,-1.76,0.15906644759616634,0.52890625,0.9763104838709677
cppn,7,49,88,-1.78,0.15986625751036543,0.501171875,0.9727822580645161
cppn,7,49,89,-1.8,0.1599476545776911,0.58125,0.9742943548387097
cppn,7,49,90,-1.82,0.16232710981432627,0.49609375,0.9763104838709677
cppn,7,49,91,-1.84,0.16459782729438444,0.56171875,0.9753024193548387
cppn,7,49,92,-1.86,0.1651704148907442,0.60859375,0.9742943548387097
cppn,7,49,93,-1.88,0.16612537976664887,0.47578125,0.9763104838709677
cppn,7,49,94,-1.9,0.1662149908501719,0.602734375,0.9737903225806452
cppn,7,49,95,-1.92,0.16691333891108484,0.5453125,0.9763104838709677
cppn,7,49,96,-1.94,0.16803903204454915,0.381640625,0.9773185483870968
cppn,7,49,97,-1.96,0.16922283046895414,0.440625,0.9742943548387097
cppn,7,49,98,-1.98,0.17055898513581172,0.521875,0.9763104838709677
cppn,7,49,99,-2.0,0.17092366484415317,0.558984375,0.9747983870967742
cppn,7,49,100,-2.02,0.17191424263001706,0.508203125,0.9753024193548387
cppn,7,49,101,-2.04,0.17298408202253554,0.518359375,0.9747983870967742
cppn,7,49,102,-2.06,0.1738547311166452,0.50078125,0.9753024193548387
cppn,7,49,103,-2.08,0.1746104175858632,0.61328125,0.969758064516129
cppn,7,49,104,-2.1,0.17466252720515196,0.386328125,0.9753024193548387
cppn,7,49,105,-2.12,0.17481842553562282,0.38203125,0.9753024193548387
cppn,7,49,106,-2.14,0.17713908132029885,0.5859375,0.9732862903225806
cppn,7,49,107,-2.16,0.1772068280723369,0.4609375,0.9768145161290323
cppn,7,49,108,-2.18,0.17846345205787548,0.46953125,0.9763104838709677
cppn,7,49,109,-2.2,0.17956158831203592,0.494921875,0.9753024193548387
cppn,7,49,110,-2.22,0.17973966577507108,0.520703125,0.9753024193548387
cppn,7,49,111,-2.24,0.17981311274071513,0.595703125,0.970766129032258
cppn,7,49,112,-2.26,0.18088336134028993,0.52890625,0.9732862903225806
cppn,7,49,113,-2.28,0.181946380688961,0.476953125,0.9727822580645161
cppn,7,49,114,-2.3,0.1824636012529418,0.52265625,0.9747983870967742
cppn,7,49,115,-2.32,0.18328334936352558,0.5203125,0.9737903225806452
cppn,7,49,116,-2.34,0.1838182115322767,0.48984375,0.9758064516129032
cppn,7,49,117,-2.36,0.1841438765147528,0.525,0.9742943548387097
cppn,7,49,118,-2.38,0.18508525078823032,0.605859375,0.9672379032258065
cppn,7,49,119,-2.4,0.1888947927522448,0.441015625,0.9763104838709677
cppn,7,49,120,-2.42,0.19020946592507249,0.49140625,0.9747983870967742
cppn,7,49,121,-2.44,0.1903398566687475,0.490625,0.9722782258064516
cppn,7,49,122,-2.46,0.19083180013693105,0.451171875,0.9717741935483871
cppn,7,49,123,-2.48,0.19093492995226938,0.4640625,0.9758064516129032
cppn,7,49,124,-2.5,0.19154637986804518,0.4125,0.9753024193548387
cppn,7,49,125,-2.52,0.19195014777051905,0.4125,0.9753024193548387
cppn,7,49,126,-2.54,0.19261869374609636,0.558203125,0.9727822580645161
cppn,7,49,127,-2.56,0.19464885805284143,0.483203125,0.9753024193548387
cppn,7,49,128,-2.58,0.1948550429085398,0.47265625,0.9742943548387097
cppn,7,49,129,-2.6,0.19577146199282583,0.42421875,0.9737903225806452
cppn,7,49,130,-2.62,0.19655293449873776,0.487890625,0.9753024193548387
cppn,7,49,131,-2.64,0.19767773863847157,0.46875,0.9753024193548387
cppn,7,49,132,-2.66,0.19859705906950945,0.45546875,0.9742943548387097
cppn,7,49,133,-2.68,0.20081729768775577,0.65703125,0.96875
cppn,7,49,134,-2.7,0.20135038035050698,0.482421875,0.9742943548387097
cppn,7,49,135,-2.72,0.20214958509328845,0.46875,0.9747983870967742
cppn,7,49,136,-2.74,0.20257975810310072,0.5390625,0.9732862903225806
cppn,7,49,137,-2.76,0.20270893057826764,0.46875,0.9753024193548387
cppn,7,49,138,-2.78,0.20305245200016278,0.444140625,0.9727822580645161
cppn,7,49,139,-2.8,0.20350397867298495,0.496875,0.9742943548387097
cppn,7,49,140,-2.82,0.20480226465277473,0.5546875,0.9712701612903225
cppn,7,49,141,-2.84,0.2048066686206568,0.5546875,0.970766129032258
cppn,7,49,142,-2.86,0.2059108695650633,0.357421875,0.9727822580645161
cppn,7,49,143,-2.88,0.2063536543889841,0.380859375,0.9732862903225806
cppn,7,49,144,-2.9,0.20649885362563442,0.559375,0.9717741935483871
cppn,7,49,145,-2.92,0.20668011117450372,0.55859375,0.9717741935483871
cppn,7,49,146,-2.94,0.20675787437251328,0.38359375,0.9732862903225806
cppn,7,49,147,-2.96,0.20819161680511253,0.397265625,0.9737903225806452
cppn,7,49,148,-2.98,0.2082128381543562,0.44296875,0.9722782258064516
cppn,7,49,149,-3.0,0.2082128381543562,0.44296875,0.9722782258064516
cppn,7,49,150,-3.02,0.2082602590741819,0.5,0.9727822580645161
cppn,7,49,151,-3.04,0.20884585623209828,0.43203125,0.9717741935483871
cppn,7,49,152,-3.06,0.20950364277302888,0.36171875,0.9732862903225806
cppn,7,49,153,-3.08,0.20952967077120685,0.357421875,0.9727822580645161
cppn,7,49,154,-3.1,0.21073666755927642,0.551953125,0.9727822580645161
cppn,7,49,155,-3.12,0.21087881387684074,0.5609375,0.9722782258064516
cppn,7,49,156,-3.14,0.2118217093566651,0.53046875,0.9742943548387097
cppn,7,49,157,-3.16,0.21192232309512996,0.4875,0.9727822580645161
cppn,7,49,158,-3.18,0.21229622888818833,0.47265625,0.9747983870967742
cppn,7,49,159,-3.2,0.2131019062644217,0.516796875,0.9727822580645161
cppn,7,49,160,-3.22,0.213181424717553,0.509375,0.9732862903225806
cppn,7,49,161,-3.24,0.21324349408858773,0.4828125,0.9722782258064516
cppn,7,49,162,-3.26,0.21400751922353908,0.558984375,0.9702620967741935
cppn,7,49,163,-3.28,0.21505066057919792,0.581640625,0.9702620967741935
cppn,7,49,164,-3.3,0.21641172876642922,0.513671875,0.9722782258064516
cppn,7,49,165,-3.32,0.21647579519823437,0.4953125,0.9732862903225806
cppn,7,49,166,-3.34,0.2167660811847237,0.51640625,0.9717741935483871
cppn,7,49,167,-3.36,0.21702499079595905,0.647265625,0.9652217741935484
cppn,7,49,168,-3.38,0.21886457973801302,0.49453125,0.9717741935483871
cppn,7,49,169,-3.4,0.22029526285733372,0.5140625,0.9727822580645161
