prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,6,48,0,-0.02,3.6881413407730445e-06,0.493359375,0.4793346774193548
uniform,6,48,1,-0.04,4.584618399725631e-06,0.50703125,0.48235887096774194
uniform,6,48,2,-0.06,5.443953052433782e-06,0.498828125,0.48286290322580644
uniform,6,48,3,-0.08,6.5951420030783435e-06,0.483984375,0.4873991935483871
uniform,6,48,4,-0.1,6.611550127114081e-06,0.4859375,0.4838709677419355
uniform,6,48,5,-0.12,6.8190360987602855e-06,0.49609375,0.48689516129032256
uniform,6,48,6,-0.14,7.769209493143568e-06,0.5109375,0.483366935483871
uniform,6,48,7,-0.16,7.806584933642227e-06,0.504296875,0.4879032258064516
uniform,6,48,8,-0.18,8.570025911419241e-06,0.48515625,0.49193548387096775
uniform,6,48,9,-0.2,8.869590734641961e-06,0.49921875,0.4909274193548387
uniform,6,48,10,-0.22,9.490993088183077e-06,0.5,0.4964717741935484
uniform,6,48,11,-0.24,9.735506985692102e-06,0.508984375,0.4959677419354839
uniform,6,48,12,-0.26,9.917901333610955e-06,0.51640625,0.4889112903225806
uniform,6,48,13,-0.28,9.921018937134843e-06,0.5015625,0.4904233870967742
uniform,6,48,14,-0.3,1.0265426879479894e-05,0.503515625,0.49193548387096775
uniform,6,48,15,-0.32,1.075001253517325e-05,0.51015625,0.48689516129032256
uniform,6,48,16,-0.34,1.1204681460092054e-05,0.47734375,0.49193548387096775
uniform,6,48,17,-0.36,1.1582786397800071e-05,0.4859375,0.4944556451612903
uniform,6,48,18,-0.38,1.198082027182562e-05,0.5,0.4949596774193548
uniform,6,48,19,-0.4,1.2245428341748073e-05,0.507421875,0.49243951612903225
uniform,6,48,20,-0.42,1.2725470602186644e-05,0.5125,0.4899193548387097
uniform,6,48,21,-0.44,1.3047431618551933e-05,0.5015625,0.5005040322580645
uniform,6,48,22,-0.46,1.3333283693511065e-05,0.50625,0.4959677419354839
uniform,6,48,23,-0.48,1.3544738668451934e-05,0.501171875,0.49747983870967744
uniform,6,48,24,-0.5,1.3590324561161426e-05,0.50234375,0.4959677419354839
uniform,6,48,25,-0.52,1.4104567278470821e-05,0.50390625,0.4969758064516129
uniform,6,48,26,-0.54,1.4224006036655584e-05,0.50703125,0.49294354838709675
uniform,6,48,27,-0.56,1.4279178988639435e-05,0.504296875,0.49798387096774194
uniform,6,48,28,-0.58,1.4284222185401377e-05,0.497265625,0.49848790322580644
uniform,6,48,29,-0.6,1.465464263184847e-05,0.496875,0.4964717741935484
uniform,6,48,30,-0.62,1.4709329605245366e-05,0.512109375,0.4949596774193548
uniform,6,48,31,-0.64,1.4910816193138349e-05,0.495703125,0.4934475806451613
uniform,6,48,32,-0.66,1.5009995232505177e-05,0.51015625,0.4949596774193548
uniform,6,48,33,-0.68,1.5123468722537274e-05,0.49140625,0.5030241935483871
uniform,6,48,34,-0.7,1.5354439176868204e-05,0.491015625,0.4969758064516129
uniform,6,48,35,-0.72,1.6143712436761872e-05,0.512890625,0.4949596774193548
uniform,6,48,36,-0.74,1.6515502285913403e-05,0.499609375,0.49899193548387094
uniform,6,48,37,-0.76,1.6856600043692416e-05,0.50234375,0.5005040322580645
uniform,6,48,38,-0.78,1.8404002228914192e-05,0.506640625,0.5030241935483871
uniform,6,48,39,-0.8,1.8823646566871856e-05,0.499609375,0.4994959677419355
uniform,6,48,40,-0.82,1.931012527237638e-05,0.50234375,0.49798387096774194
uniform,6,48,41,-0.84,1.9945180347359364e-05,0.508203125,0.5015120967741935
uniform,6,48,42,-0.86,2.0144753878391346e-05,0.492578125,0.49848790322580644
uniform,6,48,43,-0.88,2.0153115648758197e-05,0.498828125,0.5045362903225806
uniform,6,48,44,-0.9,2.0162252450243335e-05,0.515234375,0.4994959677419355
uniform,6,48,45,-0.92,2.080499612577141e-05,0.516796875,0.5095766129032258
uniform,6,48,46,-0.94,2.2244009995888363e-05,0.49453125,0.4994959677419355
uniform,6,48,47,-0.96,2.3058057481303722e-05,0.50234375,0.5030241935483871
uniform,6,48,48,-0.98,2.32732078245449e-05,0.49921875,0.5015120967741935
uniform,6,48,49,-1.0,2.333610939714142e-05,0.488671875,0.5055443548387096
uniform,6,48,50,-1.02,2.3367181246068733e-05,0.5046875,0.5035282258064516
uniform,6,48,51,-1.04,2.4947689409982918e-05,0.50390625,0.5035282258064516
uniform,6,48,52,-1.06,2.6569566639788425e-05,0.5046875,0.5065524193548387
uniform,6,48,53,-1.08,2.772369328353572e-05,0.512109375,0.5060483870967742
uniform,6,48,54,-1.1,2.896287413926421e-05,0.5,0.5055443548387096
uniform,6,48,55,-1.12,2.9019561310770956e-05,0.496484375,0.5025201612903226
uniform,6,48,56,-1.14,2.90361919201647e-05,0.508984375,0.5085685483870968
uniform,6,48,57,-1.16,2.9407671104891038e-05,0.503125,0.5035282258064516
uniform,6,48,58,-1.18,2.954473328989184e-05,0.498046875,0.5100806451612904
uniform,6,48,59,-1.2,2.994456099337206e-05,0.494921875,0.5070564516129032
uniform,6,48,60,-1.22,3.037506342589255e-05,0.50625,0.5055443548387096
uniform,6,48,61,-1.24,3.166097051029624e-05,0.49453125,0.5070564516129032
uniform,6,48,62,-1.26,3.3013630085622706e-05,0.506640625,0.5090725806451613
uniform,6,48,63,-1.28,3.3113718528178274e-05,0.519921875,0.5070564516129032
uniform,6,48,64,-1.3,3.3399862265086145e-05,0.485546875,0.5141129032258065
uniform,6,48,65,-1.32,3.344220759446471e-05,0.49453125,0.5065524193548387
uniform,6,48,66,-1.34,3.358519166991608e-05,0.4953125,0.5095766129032258
uniform,6,48,67,-1.36,3.415342933817007e-05,0.5125,0.514616935483871
uniform,6,48,68,-1.38,3.499341464519452e-05,0.517578125,0.5095766129032258
uniform,6,48,69,-1.4,3.6313592698546644e-05,0.494140625,0.5136088709677419
uniform,6,48,70,-1.42,3.6484585903836114e-05,0.512890625,0.5070564516129032
uniform,6,48,71,-1.44,3.654170013038122e-05,0.49921875,0.5055443548387096
uniform,6,48,72,-1.46,3.6706845675301614e-05,0.505078125,0.5070564516129032
uniform,6,48,73,-1.48,3.752927460890618e-05,0.503125,0.5040322580645161
uniform,6,48,74,-1.5,3.889521134173686e-05,0.501953125,0.5105846774193549
uniform,6,48,75,-1.52,3.964613752125565e-05,0.496875,0.5050403225806451
uniform,6,48,76,-1.54,3.9785890136940685e-05,0.486328125,0.5126008064516129
uniform,6,48,77,-1.56,4.1060758587839114e-05,0.53203125,0.5126008064516129
uniform,6,48,78,-1.58,4.1469437810900285e-05,0.50546875,0.5085685483870968
uniform,6,48,79,-1.6,4.158548170443829e-05,0.494921875,0.5136088709677419
uniform,6,48,80,-1.62,4.2516726659835444e-05,0.498828125,0.5090725806451613
uniform,6,48,81,-1.64,4.282918282175755e-05,0.49765625,0.5095766129032258
uniform,6,48,82,-1.66,4.288294001827037e-05,0.495703125,0.5080645161290323
uniform,6,48,83,-1.68,4.2931082153078204e-05,0.504296875,0.5095766129032258
uniform,6,48,84,-1.7,4.307193011696836e-05,0.502734375,0.5151209677419355
uniform,6,48,85,-1.72,4.3910834602926894e-05,0.50078125,0.5090725806451613
uniform,6,48,86,-1.74,4.465437267340865e-05,0.5109375,0.5080645161290323
uniform,6,48,87,-1.76,4.470024464545174e-05,0.50625,0.5131048387096774
uniform,6,48,88,-1.78,4.499460168747199e-05,0.487109375,0.5120967741935484
