prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,4,46,0,-0.02,2.6507519432536626e-06,0.498046875,0.4742943548387097
uniform,4,46,1,-0.04,2.834278233027454e-06,0.494921875,0.4717741935483871
uniform,4,46,2,-0.06,4.14060980288286e-06,0.496484375,0.4778225806451613
uniform,4,46,3,-0.08,4.201818777918092e-06,0.514453125,0.47631048387096775
uniform,4,46,4,-0.1,4.597785339452125e-06,0.501953125,0.484375
uniform,4,46,5,-0.12,4.607028355254326e-06,0.504296875,0.48588709677419356
uniform,4,46,6,-0.14,6.274082263566903e-06,0.4984375,0.484375
uniform,4,46,7,-0.16,6.709077722314962e-06,0.511328125,0.4838709677419355
uniform,4,46,8,-0.18,6.747736388015543e-06,0.515625,0.48538306451612906
uniform,4,46,9,-0.2,7.840390388070489e-06,0.498828125,0.4838709677419355
uniform,4,46,10,-0.22,8.377642410431772e-06,0.50234375,0.4889112903225806
uniform,4,46,11,-0.24,9.373447119335307e-06,0.50390625,0.49243951612903225
uniform,4,46,12,-0.26,9.930568569309552e-06,0.5046875,0.4944556451612903
uniform,4,46,13,-0.28,9.931350957400564e-06,0.490234375,0.4848790322580645
uniform,4,46,14,-0.3,9.976201587991138e-06,0.494140625,0.4944556451612903
uniform,4,46,15,-0.32,1.0150103313974913e-05,0.4921875,0.4944556451612903
uniform,4,46,16,-0.34,1.0469748974526007e-05,0.50625,0.4904233870967742
uniform,4,46,17,-0.36,1.1145854727821595e-05,0.49140625,0.4954637096774194
uniform,4,46,18,-0.38,1.1354023011700975e-05,0.4875,0.4954637096774194
uniform,4,46,19,-0.4,1.2451112475364476e-05,0.490234375,0.4969758064516129
uniform,4,46,20,-0.42,1.2703423899834737e-05,0.514453125,0.4884072580645161
uniform,4,46,21,-0.44,1.3309303804772935e-05,0.498046875,0.4949596774193548
uniform,4,46,22,-0.46,1.3702162269885751e-05,0.496484375,0.4969758064516129
uniform,4,46,23,-0.48,1.3908582559043216e-05,0.49453125,0.5
uniform,4,46,24,-0.5,1.395821641155903e-05,0.504296875,0.5015120967741935
uniform,4,46,25,-0.52,1.4220126847636325e-05,0.499609375,0.4954637096774194
uniform,4,46,26,-0.54,1.4337447211442442e-05,0.49140625,0.4954637096774194
uniform,4,46,27,-0.56,1.450839804250805e-05,0.490234375,0.5020161290322581
uniform,4,46,28,-0.58,1.5484651287041817e-05,0.501953125,0.5025201612903226
uniform,4,46,29,-0.6,1.5661733620398935e-05,0.521484375,0.5
uniform,4,46,30,-0.62,1.6355490137111895e-05,0.498828125,0.4969758064516129
uniform,4,46,31,-0.64,1.7465992109719867e-05,0.501171875,0.5
