prior,iteration,log_X,order_mean,order_std,order_q16,order_q50,order_q84,symmetry_mean,symmetry_std,symmetry_q16,symmetry_q50,symmetry_q84,ising_mean,ising_std,ising_q16,ising_q50,ising_q84,n_runs
cppn,16,-0.32,0.0,0.0,0.0,0.0,0.0,0.721484375,0.25085594303467473,0.490578125,0.7130859375,1.0,0.9834677419354838,0.011969631265768185,0.9731048387096775,0.9798387096774193,1.0,10
cppn,17,-0.34,0.0,0.0,0.0,0.0,0.0,0.77484375,0.19445917757923298,0.5806875,0.781640625,1.0,0.9856350806451613,0.01067959130316546,0.9749596774193549,0.9831149193548387,1.0,10
cppn,18,-0.36,0.0,0.0,0.0,0.0,0.0,0.737421875,0.25571423602883847,0.4573125,0.745703125,1.0,0.9877520161290322,0.010529999368439187,0.9775403225806452,0.9861391129032258,1.0,10
cppn,19,-0.38,0.0,0.0,0.0,0.0,0.0,0.806953125,0.2088600762879634,0.56334375,0.8958984375000001,1.0,0.9868447580645162,0.012386050782881802,0.975,0.9851310483870968,1.0,10
cppn,20,-0.4,0.0,0.0,0.0,0.0,0.0,0.786015625,0.17340208988497138,0.631,0.799609375,0.9518749999999999,0.9840221774193548,0.010047127296729947,0.9752822580645161,0.982358870967742,0.9953427419354839,10
cppn,21,-0.42,0.0,0.0,0.0,0.0,0.0,0.687265625,0.23310813572361264,0.472703125,0.618359375,0.9848750000000001,0.9818548387096774,0.010114191494148142,0.9719354838709677,0.9793346774193548,0.9924999999999999,10
cppn,22,-0.44,0.0,0.0,0.0,0.0,0.0,0.73265625,0.2454318424318937,0.47996875,0.712890625,1.0,0.985836693548387,0.0106616028281676,0.9762500000000001,0.9816028225806452,1.0,10
cppn,23,-0.46,0.0,0.0,0.0,0.0,0.0,0.7954296875,0.24532376856748644,0.511078125,0.9544921875,1.0,0.990171370967742,0.010220385608001297,0.9794354838709677,0.993195564516129,1.0,10
cppn,24,-0.48,0.0,0.0,0.0,0.0,0.0,0.9011328125,0.15504280292354675,0.7846718749999999,0.9748046875,1.0,0.9887600806451612,0.015167658648087301,0.9792741935483871,0.9929435483870968,1.0,10
cppn,25,-0.5,0.0,0.0,0.0,0.0,0.0,0.6744140625000001,0.21734078027491255,0.460453125,0.646875,0.9046093749999999,0.9831149193548387,0.00934916058867624,0.9780443548387097,0.9805947580645161,0.9922379032258065,10
cppn,26,-0.52,0.0,0.0,0.0,0.0,0.0,0.7748046874999999,0.2531071995466508,0.48784375,0.9099609375,1.0,0.9867943548387096,0.011644490624210602,0.974233870967742,0.9879032258064516,1.0,10
cppn,27,-0.54,0.0,0.0,0.0,0.0,0.0,0.757734375,0.2159436648651664,0.5755625,0.684765625,0.9984531249999999,0.9850302419354838,0.011027573606487097,0.9750201612903227,0.9818548387096775,0.9993346774193549,10
