prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,2,44,0,0.0,0.0,0.501171875,0.4944556451612903
uniform,2,44,1,-0.02,0.0,0.501171875,0.48639112903225806
uniform,2,44,2,-0.04,0.0,0.515234375,0.5080645161290323
uniform,2,44,3,-0.06,0.0,0.5015625,0.5025201612903226
uniform,2,44,4,-0.08,0.0,0.49921875,0.48689516129032256
uniform,2,44,5,-0.1,0.0,0.4890625,0.49848790322580644
uniform,2,44,6,-0.12,0.0,0.503515625,0.4909274193548387
uniform,2,44,7,-0.14,0.0,0.505859375,0.4969758064516129
uniform,2,44,8,-0.16,0.0,0.51015625,0.5050403225806451
uniform,2,44,9,-0.18,0.0,0.512890625,0.501008064516129
uniform,2,44,10,-0.2,0.0,0.518359375,0.47631048387096775
uniform,2,44,11,-0.22,0.0,0.51015625,0.5050403225806451
uniform,2,44,12,-0.24,0.0,0.4890625,0.49848790322580644
uniform,2,44,13,-0.26,0.0,0.494921875,0.48689516129032256
uniform,2,44,14,-0.28,0.0,0.5125,0.5095766129032258
uniform,2,44,15,-0.3,0.0,0.500390625,0.49798387096774194
uniform,2,44,16,-0.32,0.0,0.51015625,0.5015120967741935
uniform,2,44,17,-0.34,0.0,0.514453125,0.5075604838709677
uniform,2,44,18,-0.36,0.0,0.49921875,0.48689516129032256
uniform,2,44,19,-0.38,0.0,0.496484375,0.4788306451612903
uniform,2,44,20,-0.4,0.0,0.49921875,0.48689516129032256
uniform,2,44,21,-0.42,0.0,0.495703125,0.4808467741935484
uniform,2,44,22,-0.44,0.0,0.505859375,0.4969758064516129
uniform,2,44,23,-0.46,0.0,0.49296875,0.49848790322580644
uniform,2,44,24,-0.48,0.0,0.50078125,0.49243951612903225
uniform,2,44,25,-0.5,0.0,0.49921875,0.48689516129032256
uniform,2,44,26,-0.52,0.0,0.498828125,0.4994959677419355
uniform,2,44,27,-0.54,0.0,0.495703125,0.5055443548387096
uniform,2,44,28,-0.56,0.0,0.530859375,0.4884072580645161
uniform,2,44,29,-0.58,0.0,0.501171875,0.5120967741935484
uniform,2,44,30,-0.6,0.0,0.492578125,0.48588709677419356
uniform,2,44,31,-0.62,0.0,0.512890625,0.501008064516129
uniform,2,44,32,-0.64,0.0,0.51484375,0.5020161290322581
uniform,2,44,33,-0.66,0.0,0.51015625,0.5015120967741935
uniform,2,44,34,-0.68,0.0,0.4890625,0.49848790322580644
uniform,2,44,35,-0.7,0.0,0.514453125,0.5075604838709677
uniform,2,44,36,-0.72,0.0,0.501171875,0.5120967741935484
uniform,2,44,37,-0.74,0.0,0.49296875,0.49848790322580644
uniform,2,44,38,-0.76,0.0,0.500390625,0.49798387096774194
uniform,2,44,39,-0.78,0.0,0.494140625,0.4949596774193548
uniform,2,44,40,-0.8,0.0,0.495703125,0.5055443548387096
uniform,2,44,41,-0.82,0.0,0.500390625,0.49798387096774194
uniform,2,44,42,-0.84,0.0,0.495703125,0.4808467741935484
uniform,2,44,43,-0.86,0.0,0.512890625,0.501008064516129
uniform,2,44,44,-0.88,0.0,0.503125,0.48185483870967744
uniform,2,44,45,-0.9,0.0,0.530859375,0.4884072580645161
uniform,2,44,46,-0.92,0.0,0.505859375,0.4969758064516129
uniform,2,44,47,-0.94,0.0,0.500390625,0.49798387096774194
uniform,2,44,48,-0.96,0.0,0.498828125,0.5120967741935484
uniform,2,44,49,-0.98,0.0,0.498828125,0.5120967741935484
uniform,2,44,50,-1.0,0.0,0.499609375,0.4803427419354839
uniform,2,44,51,-1.02,0.0,0.499609375,0.4803427419354839
uniform,2,44,52,-1.04,0.0,0.512109375,0.5267137096774194
uniform,2,44,53,-1.06,0.0,0.51171875,0.4848790322580645
uniform,2,44,54,-1.08,0.0,0.493359375,0.4949596774193548
uniform,2,44,55,-1.1,0.0,0.50390625,0.48538306451612906
uniform,2,44,56,-1.12,0.0,0.506640625,0.49143145161290325
uniform,2,44,57,-1.14,0.0,0.503125,0.48185483870967744
uniform,2,44,58,-1.16,0.0,0.509375,0.48639112903225806
