prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,3,45,0,0.0,0.0,0.50625,0.938508064516129
dsl,3,45,1,-0.02,0.0,1.0,1.0
dsl,3,45,2,-0.04,0.0,0.4,0.9838709677419355
dsl,3,45,3,-0.06,0.0,1.0,1.0
dsl,3,45,4,-0.08,0.0,1.0,0.967741935483871
dsl,3,45,5,-0.1,0.0,0.4,0.9838709677419355
dsl,3,45,6,-0.12,0.0,0.4,0.9838709677419355
dsl,3,45,7,-0.14,0.0,0.4,0.9838709677419355
dsl,3,45,8,-0.16,0.0,0.4,0.9838709677419355
dsl,3,45,9,-0.18,0.0,1.0,1.0
dsl,3,45,10,-0.2,0.0,0.4,0.9838709677419355
dsl,3,45,11,-0.22,0.0,0.8,0.967741935483871
dsl,3,45,12,-0.24,0.0,0.45,0.9758064516129032
dsl,3,45,13,-0.26,0.0,1.0,1.0
dsl,3,45,14,-0.28,0.0,1.0,1.0
dsl,3,45,15,-0.3,0.0,1.0,0.967741935483871
dsl,3,45,16,-0.32,0.0,1.0,0.9516129032258065
dsl,3,45,17,-0.34,0.0,0.4,0.9838709677419355
dsl,3,45,18,-0.36,0.0,0.4,0.9838709677419355
dsl,3,45,19,-0.38,0.0,1.0,1.0
dsl,3,45,20,-0.4,0.0,1.0,1.0
dsl,3,45,21,-0.42,0.0,0.4,0.9838709677419355
dsl,3,45,22,-0.44,0.0,0.4,0.9838709677419355
dsl,3,45,23,-0.46,0.0,1.0,1.0
dsl,3,45,24,-0.48,0.0,0.4,0.9838709677419355
dsl,3,45,25,-0.5,0.0,1.0,1.0
dsl,3,45,26,-0.52,0.0,1.0,1.0
dsl,3,45,27,-0.54,0.0,1.0,1.0
dsl,3,45,28,-0.56,0.0,0.4,0.9838709677419355
dsl,3,45,29,-0.58,0.0,0.56640625,0.9546370967741935
dsl,3,45,30,-0.6,7.4364124293737285e-06,1.0,1.0
dsl,3,45,31,-0.62,7.4364124293737285e-06,1.0,1.0
dsl,3,45,32,-0.64,7.4364124293737285e-06,1.0,1.0
dsl,3,45,33,-0.66,7.4364124293737285e-06,1.0,1.0
dsl,3,45,34,-0.68,7.4364124293737285e-06,1.0,1.0
dsl,3,45,35,-0.7,7.4364124293737285e-06,1.0,1.0
dsl,3,45,36,-0.72,7.4364124293737285e-06,1.0,1.0
dsl,3,45,37,-0.74,7.4364124293737285e-06,1.0,1.0
dsl,3,45,38,-0.76,7.4364124293737285e-06,1.0,1.0
dsl,3,45,39,-0.78,7.4364124293737285e-06,1.0,1.0
dsl,3,45,40,-0.8,7.4364124293737285e-06,1.0,1.0
dsl,3,45,41,-0.82,7.4364124293737285e-06,1.0,1.0
dsl,3,45,42,-0.84,7.4364124293737285e-06,1.0,1.0
dsl,3,45,43,-0.86,7.4364124293737285e-06,1.0,1.0
dsl,3,45,44,-0.88,7.4364124293737285e-06,1.0,1.0
dsl,3,45,45,-0.9,7.4364124293737285e-06,1.0,1.0
dsl,3,45,46,-0.92,7.4364124293737285e-06,1.0,1.0
dsl,3,45,47,-0.94,7.4364124293737285e-06,1.0,1.0
dsl,3,45,48,-0.96,7.4364124293737285e-06,1.0,1.0
dsl,3,45,49,-0.98,7.4364124293737285e-06,1.0,1.0
dsl,3,45,50,-1.0,7.4364124293737285e-06,1.0,1.0
dsl,3,45,51,-1.02,7.4364124293737285e-06,1.0,1.0
dsl,3,45,52,-1.04,7.4364124293737285e-06,1.0,1.0
dsl,3,45,53,-1.06,7.4364124293737285e-06,1.0,1.0
dsl,3,45,54,-1.08,7.4364124293737285e-06,1.0,1.0
dsl,3,45,55,-1.1,7.4364124293737285e-06,1.0,1.0
dsl,3,45,56,-1.12,7.4364124293737285e-06,1.0,1.0
dsl,3,45,57,-1.14,7.4364124293737285e-06,1.0,1.0
dsl,3,45,58,-1.16,7.4364124293737285e-06,1.0,1.0
dsl,3,45,59,-1.18,7.4364124293737285e-06,1.0,1.0
dsl,3,45,60,-1.2,7.4364124293737285e-06,1.0,1.0
dsl,3,45,61,-1.22,7.4364124293737285e-06,1.0,1.0
dsl,3,45,62,-1.24,7.4364124293737285e-06,1.0,1.0
dsl,3,45,63,-1.26,7.4364124293737285e-06,1.0,1.0
dsl,3,45,64,-1.28,7.4364124293737285e-06,1.0,1.0
dsl,3,45,65,-1.3,7.4364124293737285e-06,1.0,1.0
dsl,3,45,66,-1.32,7.4364124293737285e-06,1.0,1.0
dsl,3,45,67,-1.34,7.4364124293737285e-06,1.0,1.0
dsl,3,45,68,-1.36,7.4364124293737285e-06,1.0,1.0
dsl,3,45,69,-1.38,7.4364124293737285e-06,1.0,1.0
dsl,3,45,70,-1.4,7.4364124293737285e-06,1.0,1.0
dsl,3,45,71,-1.42,7.4364124293737285e-06,1.0,1.0
dsl,3,45,72,-1.44,7.4364124293737285e-06,1.0,1.0
dsl,3,45,73,-1.46,7.4364124293737285e-06,1.0,1.0
dsl,3,45,74,-1.48,7.4364124293737285e-06,1.0,1.0
dsl,3,45,75,-1.5,7.4364124293737285e-06,1.0,1.0
dsl,3,45,76,-1.52,7.4364124293737285e-06,1.0,1.0
dsl,3,45,77,-1.54,7.4364124293737285e-06,1.0,1.0
dsl,3,45,78,-1.56,7.4364124293737285e-06,1.0,1.0
dsl,3,45,79,-1.58,7.4364124293737285e-06,1.0,1.0
dsl,3,45,80,-1.6,7.4364124293737285e-06,1.0,1.0
dsl,3,45,81,-1.62,7.4364124293737285e-06,1.0,1.0
dsl,3,45,82,-1.64,7.4364124293737285e-06,1.0,1.0
dsl,3,45,83,-1.66,7.4364124293737285e-06,1.0,1.0
dsl,3,45,84,-1.68,7.4364124293737285e-06,1.0,1.0
dsl,3,45,85,-1.7,7.4364124293737285e-06,1.0,1.0
dsl,3,45,86,-1.72,7.4364124293737285e-06,1.0,1.0
dsl,3,45,87,-1.74,7.4364124293737285e-06,1.0,1.0
dsl,3,45,88,-1.76,7.4364124293737285e-06,1.0,1.0
dsl,3,45,89,-1.78,7.4364124293737285e-06,1.0,1.0
dsl,3,45,90,-1.8,7.4364124293737285e-06,1.0,1.0
dsl,3,45,91,-1.82,7.4364124293737285e-06,1.0,1.0
dsl,3,45,92,-1.84,7.4364124293737285e-06,1.0,1.0
dsl,3,45,93,-1.86,7.4364124293737285e-06,1.0,1.0
dsl,3,45,94,-1.88,7.4364124293737285e-06,1.0,1.0
dsl,3,45,95,-1.9,7.4364124293737285e-06,1.0,1.0
dsl,3,45,96,-1.92,7.4364124293737285e-06,1.0,1.0
dsl,3,45,97,-1.94,7.4364124293737285e-06,1.0,1.0
dsl,3,45,98,-1.96,7.4364124293737285e-06,1.0,1.0
dsl,3,45,99,-1.98,7.4364124293737285e-06,1.0,1.0
dsl,3,45,100,-2.0,7.4364124293737285e-06,1.0,1.0
dsl,3,45,101,-2.02,7.4364124293737285e-06,1.0,1.0
dsl,3,45,102,-2.04,7.4364124293737285e-06,1.0,1.0
dsl,3,45,103,-2.06,7.4364124293737285e-06,1.0,1.0
dsl,3,45,104,-2.08,7.4364124293737285e-06,1.0,1.0
dsl,3,45,105,-2.1,7.4364124293737285e-06,1.0,1.0
dsl,3,45,106,-2.12,7.4364124293737285e-06,1.0,1.0
dsl,3,45,107,-2.14,7.4364124293737285e-06,1.0,1.0
dsl,3,45,108,-2.16,7.4364124293737285e-06,1.0,1.0
dsl,3,45,109,-2.18,7.4364124293737285e-06,1.0,1.0
dsl,3,45,110,-2.2,7.4364124293737285e-06,1.0,1.0
dsl,3,45,111,-2.22,7.4364124293737285e-06,1.0,1.0
dsl,3,45,112,-2.24,7.4364124293737285e-06,1.0,1.0
dsl,3,45,113,-2.26,7.4364124293737285e-06,1.0,1.0
dsl,3,45,114,-2.28,7.4364124293737285e-06,1.0,1.0
dsl,3,45,115,-2.3,7.4364124293737285e-06,1.0,1.0
dsl,3,45,116,-2.32,7.4364124293737285e-06,1.0,1.0
dsl,3,45,117,-2.34,7.4364124293737285e-06,1.0,1.0
dsl,3,45,118,-2.36,7.4364124293737285e-06,1.0,1.0
dsl,3,45,119,-2.38,7.4364124293737285e-06,1.0,1.0
dsl,3,45,120,-2.4,7.4364124293737285e-06,1.0,1.0
dsl,3,45,121,-2.42,7.4364124293737285e-06,1.0,1.0
dsl,3,45,122,-2.44,7.4364124293737285e-06,1.0,1.0
dsl,3,45,123,-2.46,7.4364124293737285e-06,1.0,1.0
dsl,3,45,124,-2.48,7.4364124293737285e-06,1.0,1.0
dsl,3,45,125,-2.5,7.4364124293737285e-06,1.0,1.0
dsl,3,45,126,-2.52,7.4364124293737285e-06,1.0,1.0
dsl,3,45,127,-2.54,7.4364124293737285e-06,1.0,1.0
dsl,3,45,128,-2.56,7.4364124293737285e-06,1.0,1.0
dsl,3,45,129,-2.58,7.4364124293737285e-06,1.0,1.0
dsl,3,45,130,-2.6,7.4364124293737285e-06,1.0,1.0
dsl,3,45,131,-2.62,7.4364124293737285e-06,1.0,1.0
dsl,3,45,132,-2.64,7.4364124293737285e-06,1.0,1.0
dsl,3,45,133,-2.66,7.4364124293737285e-06,1.0,1.0
dsl,3,45,134,-2.68,7.4364124293737285e-06,1.0,1.0
dsl,3,45,135,-2.7,7.4364124293737285e-06,1.0,1.0
dsl,3,45,136,-2.72,7.4364124293737285e-06,1.0,1.0
dsl,3,45,137,-2.74,7.4364124293737285e-06,1.0,1.0
dsl,3,45,138,-2.76,7.4364124293737285e-06,1.0,1.0
dsl,3,45,139,-2.78,7.4364124293737285e-06,1.0,1.0
dsl,3,45,140,-2.8,7.4364124293737285e-06,1.0,1.0
dsl,3,45,141,-2.82,7.4364124293737285e-06,1.0,1.0
dsl,3,45,142,-2.84,7.4364124293737285e-06,1.0,1.0
dsl,3,45,143,-2.86,7.4364124293737285e-06,1.0,1.0
dsl,3,45,144,-2.88,7.4364124293737285e-06,1.0,1.0
dsl,3,45,145,-2.9,7.4364124293737285e-06,1.0,1.0
dsl,3,45,146,-2.92,7.4364124293737285e-06,1.0,1.0
dsl,3,45,147,-2.94,7.4364124293737285e-06,1.0,1.0
dsl,3,45,148,-2.96,7.4364124293737285e-06,1.0,1.0
dsl,3,45,149,-2.98,7.4364124293737285e-06,1.0,1.0
dsl,3,45,150,-3.0,7.4364124293737285e-06,1.0,1.0
dsl,3,45,151,-3.02,7.4364124293737285e-06,1.0,1.0
dsl,3,45,152,-3.04,7.4364124293737285e-06,1.0,1.0
dsl,3,45,153,-3.06,7.4364124293737285e-06,1.0,1.0
dsl,3,45,154,-3.08,7.4364124293737285e-06,1.0,1.0
dsl,3,45,155,-3.1,7.4364124293737285e-06,1.0,1.0
dsl,3,45,156,-3.12,7.4364124293737285e-06,1.0,1.0
dsl,3,45,157,-3.14,7.4364124293737285e-06,1.0,1.0
dsl,3,45,158,-3.16,7.4364124293737285e-06,1.0,1.0
dsl,3,45,159,-3.18,7.4364124293737285e-06,1.0,1.0
dsl,3,45,160,-3.2,7.4364124293737285e-06,1.0,1.0
dsl,3,45,161,-3.22,7.4364124293737285e-06,1.0,1.0
dsl,3,45,162,-3.24,7.4364124293737285e-06,1.0,1.0
dsl,3,45,163,-3.26,7.4364124293737285e-06,1.0,1.0
dsl,3,45,164,-3.28,7.4364124293737285e-06,1.0,1.0
dsl,3,45,165,-3.3,7.4364124293737285e-06,1.0,1.0
dsl,3,45,166,-3.32,7.4364124293737285e-06,1.0,1.0
dsl,3,45,167,-3.34,7.4364124293737285e-06,1.0,1.0
dsl,3,45,168,-3.36,7.4364124293737285e-06,1.0,1.0
dsl,3,45,169,-3.38,7.4364124293737285e-06,1.0,1.0
dsl,3,45,170,-3.4,7.4364124293737285e-06,1.0,1.0
dsl,3,45,171,-3.42,7.4364124293737285e-06,1.0,1.0
dsl,3,45,172,-3.44,7.4364124293737285e-06,1.0,1.0
dsl,3,45,173,-3.46,7.4364124293737285e-06,1.0,1.0
dsl,3,45,174,-3.48,7.4364124293737285e-06,1.0,1.0
dsl,3,45,175,-3.5,7.4364124293737285e-06,1.0,1.0
dsl,3,45,176,-3.52,7.4364124293737285e-06,1.0,1.0
dsl,3,45,177,-3.54,7.4364124293737285e-06,1.0,1.0
