prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,3,45,0,-0.02,0.004147380080290953,1.0,1.0
cppn,3,45,1,-0.04,0.004147380080290953,1.0,1.0
cppn,3,45,2,-0.06,0.004147380080290953,1.0,1.0
cppn,3,45,3,-0.08,0.004147380080290953,1.0,1.0
cppn,3,45,4,-0.1,0.004147380080290953,1.0,1.0
cppn,3,45,5,-0.12,0.004147380080290953,1.0,1.0
cppn,3,45,6,-0.14,0.004147380080290953,1.0,1.0
cppn,3,45,7,-0.16,0.004274991775069136,1.0,1.0
cppn,3,45,8,-0.18,0.004274991775069136,1.0,1.0
cppn,3,45,9,-0.2,0.004274991775069136,1.0,1.0
cppn,3,45,10,-0.22,0.004274991775069136,1.0,1.0
cppn,3,45,11,-0.24,0.004274991775069136,1.0,1.0
cppn,3,45,12,-0.26,0.004274991775069136,1.0,1.0
cppn,3,45,13,-0.28,0.004274991775069136,1.0,1.0
cppn,3,45,14,-0.3,0.004274991775069136,1.0,1.0
cppn,3,45,15,-0.32,0.004274991775069136,1.0,1.0
cppn,3,45,16,-0.34,0.004274991775069136,1.0,1.0
cppn,3,45,17,-0.36,0.004274991775069136,1.0,1.0
cppn,3,45,18,-0.38,0.004274991775069136,1.0,1.0
cppn,3,45,19,-0.4,0.004274991775069136,1.0,1.0
cppn,3,45,20,-0.42,0.004274991775069136,1.0,1.0
cppn,3,45,21,-0.44,0.004274991775069136,1.0,1.0
cppn,3,45,22,-0.46,0.00609243561897944,0.99609375,0.9984879032258065
cppn,3,45,23,-0.48,0.0062942609248775126,0.9984375,0.998991935483871
cppn,3,45,24,-0.5,0.006636655511585632,0.99765625,0.9969758064516129
cppn,3,45,25,-0.52,0.00668437202988248,0.986328125,0.9959677419354839
cppn,3,45,26,-0.54,0.006733744631503591,0.996484375,0.9984879032258065
cppn,3,45,27,-0.56,0.006733744631503591,0.996484375,0.9984879032258065
cppn,3,45,28,-0.58,0.007114913011961312,0.986328125,0.9954637096774194
cppn,3,45,29,-0.6,0.007240829238624379,1.0,0.9959677419354839
cppn,3,45,30,-0.62,0.008231376304803409,0.971484375,0.9914314516129032
cppn,3,45,31,-0.64,0.011253482230051315,0.973046875,0.9944556451612903
cppn,3,45,32,-0.66,0.01308466317986865,0.983984375,0.9899193548387097
cppn,3,45,33,-0.68,0.017727331389089915,0.90078125,0.9894153225806452
cppn,3,45,34,-0.7,0.022841786220740894,0.9140625,0.9894153225806452
cppn,3,45,35,-0.72,0.023269175956443906,0.902734375,0.9889112903225806
cppn,3,45,36,-0.74,0.024085821775548747,0.895703125,0.986391129032258
cppn,3,45,37,-0.76,0.03422522724369337,0.8546875,0.986391129032258
cppn,3,45,38,-0.78,0.03561474692407106,0.775,0.985383064516129
cppn,3,45,39,-0.8,0.03932782719367072,0.785546875,0.9803427419354839
cppn,3,45,40,-0.82,0.04041026450836612,0.804296875,0.9848790322580645
cppn,3,45,41,-0.84,0.046654816939116675,0.753125,0.9808467741935484
cppn,3,45,42,-0.86,0.04670415312732778,0.790234375,0.9798387096774194
cppn,3,45,43,-0.88,0.05162511069267355,0.76484375,0.9798387096774194
cppn,3,45,44,-0.9,0.056920575824441086,0.724609375,0.9793346774193548
cppn,3,45,45,-0.92,0.059308683809637226,0.7125,0.982358870967742
cppn,3,45,46,-0.94,0.06035999883203302,0.750390625,0.9803427419354839
cppn,3,45,47,-0.96,0.06164026348375921,0.629296875,0.9808467741935484
cppn,3,45,48,-0.98,0.06460001229890489,0.705078125,0.9803427419354839
cppn,3,45,49,-1.0,0.06551383645069049,0.43359375,0.983366935483871
cppn,3,45,50,-1.02,0.06700359254986638,0.714453125,0.9803427419354839
cppn,3,45,51,-1.04,0.07150588682724658,0.678515625,0.9798387096774194
cppn,3,45,52,-1.06,0.07472851486722172,0.75625,0.9758064516129032
cppn,3,45,53,-1.08,0.0755977521291755,0.704296875,0.9818548387096775
cppn,3,45,54,-1.1,0.07861573793255432,0.51796875,0.9818548387096775
cppn,3,45,55,-1.12,0.08451295266700048,0.752734375,0.9747983870967742
cppn,3,45,56,-1.14,0.08802808778678126,0.43046875,0.9818548387096775
cppn,3,45,57,-1.16,0.08978543177226792,0.491015625,0.9808467741935484
cppn,3,45,58,-1.18,0.09221912054886494,0.535546875,0.9808467741935484
cppn,3,45,59,-1.2,0.0944998774234943,0.5109375,0.9808467741935484
cppn,3,45,60,-1.22,0.09510203686148402,0.592578125,0.9783266129032258
