prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,6,48,0,-0.02,0.004147380080290953,1.0,1.0
cppn,6,48,1,-0.04,0.004147380080290953,1.0,1.0
cppn,6,48,2,-0.06,0.004147380080290953,1.0,1.0
cppn,6,48,3,-0.08,0.004147380080290953,1.0,1.0
cppn,6,48,4,-0.1,0.004147380080290953,1.0,1.0
cppn,6,48,5,-0.12,0.004147380080290953,1.0,1.0
cppn,6,48,6,-0.14,0.004147380080290953,1.0,1.0
cppn,6,48,7,-0.16,0.004147380080290953,1.0,1.0
cppn,6,48,8,-0.18,0.004274991775069136,1.0,1.0
cppn,6,48,9,-0.2,0.004274991775069136,1.0,1.0
cppn,6,48,10,-0.22,0.004274991775069136,1.0,1.0
cppn,6,48,11,-0.24,0.004274991775069136,1.0,1.0
cppn,6,48,12,-0.26,0.004274991775069136,1.0,1.0
cppn,6,48,13,-0.28,0.004274991775069136,1.0,1.0
cppn,6,48,14,-0.3,0.004274991775069136,1.0,1.0
cppn,6,48,15,-0.32,0.004274991775069136,1.0,1.0
cppn,6,48,16,-0.34,0.004274991775069136,1.0,1.0
cppn,6,48,17,-0.36,0.004274991775069136,1.0,1.0
cppn,6,48,18,-0.38,0.004274991775069136,1.0,1.0
cppn,6,48,19,-0.4,0.004274991775069136,1.0,1.0
cppn,6,48,20,-0.42,0.004274991775069136,1.0,1.0
cppn,6,48,21,-0.44,0.006857451674176903,0.990234375,0.9964717741935484
cppn,6,48,22,-0.46,0.006860509279719493,0.99453125,0.997983870967742
cppn,6,48,23,-0.48,0.007114913011961312,0.986328125,0.9954637096774194
cppn,6,48,24,-0.5,0.007172214030913696,0.98828125,0.9969758064516129
cppn,6,48,25,-0.52,0.007404738392611838,0.9765625,0.9929435483870968
cppn,6,48,26,-0.54,0.0075138911845389796,0.9953125,0.997983870967742
cppn,6,48,27,-0.56,0.008001771103212802,0.988671875,0.9964717741935484
cppn,6,48,28,-0.58,0.008788634086546197,0.978515625,0.9954637096774194
cppn,6,48,29,-0.6,0.009313226540826102,0.96875,0.9944556451612903
cppn,6,48,30,-0.62,0.009570523044188376,0.96640625,0.9919354838709677
cppn,6,48,31,-0.64,0.009862785582902591,0.986328125,0.9949596774193548
cppn,6,48,32,-0.66,0.013065205822643427,0.96953125,0.9889112903225806
cppn,6,48,33,-0.68,0.014400286070666108,0.95625,0.9929435483870968
cppn,6,48,34,-0.7,0.01703173965799106,0.931640625,0.9914314516129032
cppn,6,48,35,-0.72,0.02371356362250523,0.945703125,0.9828629032258065
cppn,6,48,36,-0.74,0.024410864753646823,0.84921875,0.9848790322580645
cppn,6,48,37,-0.76,0.027459343128581778,0.790625,0.982358870967742
cppn,6,48,38,-0.78,0.03210731534901968,0.78984375,0.9868951612903225
cppn,6,48,39,-0.8,0.03661247561656875,0.790625,0.9813508064516129
