prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,2,44,0,0.0,0.0,1.0,1.0
cppn,2,44,1,-0.02,0.0,1.0,1.0
cppn,2,44,2,-0.04,0.0,0.9953125,0.997983870967742
cppn,2,44,3,-0.06,0.0,1.0,1.0
cppn,2,44,4,-0.08,0.0,0.470703125,0.9763104838709677
cppn,2,44,5,-0.1,0.0,0.975,0.9858870967741935
cppn,2,44,6,-0.12,0.0,0.731640625,0.9828629032258065
cppn,2,44,7,-0.14,0.0,0.96640625,0.9934475806451613
cppn,2,44,8,-0.16,0.0,0.53125,0.9773185483870968
cppn,2,44,9,-0.18,0.0,0.610546875,0.9637096774193548
cppn,2,44,10,-0.2,0.0,1.0,1.0
cppn,2,44,11,-0.22,0.0,0.601171875,0.9813508064516129
cppn,2,44,12,-0.24,0.0,0.43203125,0.9773185483870968
cppn,2,44,13,-0.26,0.0,0.809765625,0.986391129032258
cppn,2,44,14,-0.28,0.0,1.0,1.0
cppn,2,44,15,-0.3,0.0,1.0,1.0
cppn,2,44,16,-0.32,0.0,1.0,1.0
cppn,2,44,17,-0.34,0.0,0.826953125,0.9848790322580645
cppn,2,44,18,-0.36,0.0,0.446484375,0.9778225806451613
cppn,2,44,19,-0.38,0.0,1.0,1.0
cppn,2,44,20,-0.4,0.0,0.77734375,0.985383064516129
cppn,2,44,21,-0.42,0.0,0.780859375,0.9838709677419355
cppn,2,44,22,-0.44,0.0,0.51015625,0.9828629032258065
cppn,2,44,23,-0.46,0.0,0.515234375,0.9808467741935484
cppn,2,44,24,-0.48,0.0,1.0,1.0
cppn,2,44,25,-0.5,0.0,0.428125,0.9808467741935484
cppn,2,44,26,-0.52,0.0,0.98125,0.9949596774193548
cppn,2,44,27,-0.54,0.0,0.61640625,0.983366935483871
cppn,2,44,28,-0.56,0.0,0.688671875,0.9798387096774194
cppn,2,44,29,-0.58,0.0,0.58984375,0.9793346774193548
cppn,2,44,30,-0.6,0.0,0.53828125,0.983366935483871
cppn,2,44,31,-0.62,0.0,1.0,1.0
cppn,2,44,32,-0.64,0.0,0.515625,0.9712701612903225
cppn,2,44,33,-0.66,0.0,0.9984375,0.998991935483871
cppn,2,44,34,-0.68,0.0,0.575390625,0.9621975806451613
cppn,2,44,35,-0.7,0.0,0.632421875,0.9717741935483871
cppn,2,44,36,-0.72,0.0,0.668359375,0.9732862903225806
cppn,2,44,37,-0.74,0.0,1.0,1.0
cppn,2,44,38,-0.76,0.0,0.9390625,0.9914314516129032
cppn,2,44,39,-0.78,0.0,0.559765625,0.9783266129032258
cppn,2,44,40,-0.8,0.0,1.0,1.0
cppn,2,44,41,-0.82,0.0,1.0,1.0
cppn,2,44,42,-0.84,0.0,0.51640625,0.970766129032258
cppn,2,44,43,-0.86,0.0,0.559375,0.9783266129032258
cppn,2,44,44,-0.88,0.0,1.0,1.0
cppn,2,44,45,-0.9,0.0,1.0,1.0
cppn,2,44,46,-0.92,0.0,0.638671875,0.9788306451612903
cppn,2,44,47,-0.94,0.0,0.921875,0.9914314516129032
cppn,2,44,48,-0.96,0.0,0.990625,0.9969758064516129
cppn,2,44,49,-0.98,0.0,1.0,1.0
cppn,2,44,50,-1.0,0.0,0.5640625,0.9753024193548387
cppn,2,44,51,-1.02,0.0,0.45390625,0.9783266129032258
cppn,2,44,52,-1.04,0.0,1.0,1.0
