prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,3,45,0,-0.02,0.004147380080290953,1.0,1.0
dsl,3,45,1,-0.04,0.004147380080290953,1.0,1.0
dsl,3,45,2,-0.06,0.004147380080290953,1.0,1.0
dsl,3,45,3,-0.08,0.004147380080290953,1.0,1.0
dsl,3,45,4,-0.1,0.004147380080290953,1.0,1.0
dsl,3,45,5,-0.12,0.004147380080290953,1.0,1.0
dsl,3,45,6,-0.14,0.004147380080290953,1.0,1.0
dsl,3,45,7,-0.16,0.004147380080290953,1.0,1.0
dsl,3,45,8,-0.18,0.004147380080290953,1.0,1.0
dsl,3,45,9,-0.2,0.004147380080290953,1.0,1.0
dsl,3,45,10,-0.22,0.004274991775069136,1.0,1.0
dsl,3,45,11,-0.24,0.004274991775069136,1.0,1.0
dsl,3,45,12,-0.26,0.004274991775069136,1.0,1.0
dsl,3,45,13,-0.28,0.004274991775069136,1.0,1.0
dsl,3,45,14,-0.3,0.004274991775069136,1.0,1.0
dsl,3,45,15,-0.32,0.004274991775069136,1.0,1.0
dsl,3,45,16,-0.34,0.004274991775069136,1.0,1.0
dsl,3,45,17,-0.36,0.004274991775069136,1.0,1.0
dsl,3,45,18,-0.38,0.004274991775069136,1.0,1.0
dsl,3,45,19,-0.4,0.004274991775069136,1.0,1.0
dsl,3,45,20,-0.42,0.004274991775069136,1.0,1.0
dsl,3,45,21,-0.44,0.004274991775069136,1.0,1.0
dsl,3,45,22,-0.46,0.004274991775069136,1.0,1.0
dsl,3,45,23,-0.48,0.004274991775069136,1.0,1.0
dsl,3,45,24,-0.5,0.004274991775069136,1.0,1.0
dsl,3,45,25,-0.52,0.004274991775069136,1.0,1.0
dsl,3,45,26,-0.54,0.004274991775069136,1.0,1.0
dsl,3,45,27,-0.56,0.004274991775069136,1.0,1.0
dsl,3,45,28,-0.58,0.004274991775069136,1.0,1.0
dsl,3,45,29,-0.6,0.004274991775069136,1.0,1.0
dsl,3,45,30,-0.62,0.004274991775069136,1.0,1.0
dsl,3,45,31,-0.64,0.004274991775069136,1.0,1.0
dsl,3,45,32,-0.66,0.004274991775069136,1.0,1.0
dsl,3,45,33,-0.68,0.004274991775069136,1.0,1.0
dsl,3,45,34,-0.7,0.004274991775069136,1.0,1.0
dsl,3,45,35,-0.72,0.004274991775069136,1.0,1.0
dsl,3,45,36,-0.74,0.024000272477652778,0.9125,0.967741935483871
dsl,3,45,37,-0.76,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,38,-0.78,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,39,-0.8,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,40,-0.82,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,41,-0.84,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,42,-0.86,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,43,-0.88,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,44,-0.9,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,45,-0.92,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,46,-0.94,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,47,-0.96,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,48,-0.98,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,49,-1.0,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,50,-1.02,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,51,-1.04,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,52,-1.06,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,53,-1.08,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,54,-1.1,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,55,-1.12,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,56,-1.14,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,57,-1.16,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,58,-1.18,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,59,-1.2,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,60,-1.22,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,61,-1.24,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,62,-1.26,0.048199966938304584,0.4,0.9838709677419355
dsl,3,45,63,-1.28,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,64,-1.3,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,65,-1.32,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,66,-1.34,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,67,-1.36,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,68,-1.38,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,69,-1.4,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,70,-1.42,0.05387055128398747,0.4,0.9838709677419355
dsl,3,45,71,-1.44,0.05387055128398747,0.4,0.9838709677419355
