prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,9,51,0,-0.02,0.004147380080290953,1.0,1.0
dsl,9,51,1,-0.04,0.004147380080290953,1.0,1.0
dsl,9,51,2,-0.06,0.004147380080290953,1.0,1.0
dsl,9,51,3,-0.08,0.004147380080290953,1.0,1.0
dsl,9,51,4,-0.1,0.004147380080290953,1.0,1.0
dsl,9,51,5,-0.12,0.004147380080290953,1.0,1.0
dsl,9,51,6,-0.14,0.004147380080290953,1.0,1.0
dsl,9,51,7,-0.16,0.004147380080290953,1.0,1.0
dsl,9,51,8,-0.18,0.004147380080290953,1.0,1.0
dsl,9,51,9,-0.2,0.004147380080290953,1.0,1.0
dsl,9,51,10,-0.22,0.004147380080290953,1.0,1.0
dsl,9,51,11,-0.24,0.004147380080290953,1.0,1.0
dsl,9,51,12,-0.26,0.004274991775069136,1.0,1.0
dsl,9,51,13,-0.28,0.004274991775069136,1.0,1.0
dsl,9,51,14,-0.3,0.004274991775069136,1.0,1.0
dsl,9,51,15,-0.32,0.004274991775069136,1.0,1.0
dsl,9,51,16,-0.34,0.004274991775069136,1.0,1.0
dsl,9,51,17,-0.36,0.004274991775069136,1.0,1.0
dsl,9,51,18,-0.38,0.004274991775069136,1.0,1.0
dsl,9,51,19,-0.4,0.004274991775069136,1.0,1.0
dsl,9,51,20,-0.42,0.004274991775069136,1.0,1.0
dsl,9,51,21,-0.44,0.004274991775069136,1.0,1.0
dsl,9,51,22,-0.46,0.004274991775069136,1.0,1.0
dsl,9,51,23,-0.48,0.004274991775069136,1.0,1.0
dsl,9,51,24,-0.5,0.004274991775069136,1.0,1.0
dsl,9,51,25,-0.52,0.004274991775069136,1.0,1.0
dsl,9,51,26,-0.54,0.004274991775069136,1.0,1.0
dsl,9,51,27,-0.56,0.004274991775069136,1.0,1.0
dsl,9,51,28,-0.58,0.004274991775069136,1.0,1.0
dsl,9,51,29,-0.6,0.004274991775069136,1.0,1.0
dsl,9,51,30,-0.62,0.004274991775069136,1.0,1.0
dsl,9,51,31,-0.64,0.004274991775069136,1.0,1.0
dsl,9,51,32,-0.66,0.004274991775069136,1.0,1.0
dsl,9,51,33,-0.68,0.004274991775069136,1.0,1.0
dsl,9,51,34,-0.7,0.004274991775069136,1.0,1.0
dsl,9,51,35,-0.72,0.004274991775069136,1.0,1.0
dsl,9,51,36,-0.74,0.030532392291588117,0.9125,0.967741935483871
dsl,9,51,37,-0.76,0.031077284888162852,0.65,0.9838709677419355
dsl,9,51,38,-0.78,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,39,-0.8,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,40,-0.82,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,41,-0.84,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,42,-0.86,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,43,-0.88,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,44,-0.9,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,45,-0.92,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,46,-0.94,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,47,-0.96,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,48,-0.98,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,49,-1.0,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,50,-1.02,0.048199966938304584,0.4,0.9838709677419355
dsl,9,51,51,-1.04,0.048199966938304584,0.4,0.9838709677419355
