prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,2,44,0,-0.02,0.004147380080290953,1.0,1.0
cppn,2,44,1,-0.04,0.004147380080290953,1.0,1.0
cppn,2,44,2,-0.06,0.004147380080290953,1.0,1.0
cppn,2,44,3,-0.08,0.004147380080290953,1.0,1.0
cppn,2,44,4,-0.1,0.004147380080290953,1.0,1.0
cppn,2,44,5,-0.12,0.004147380080290953,1.0,1.0
cppn,2,44,6,-0.14,0.004147380080290953,1.0,1.0
cppn,2,44,7,-0.16,0.004147380080290953,1.0,1.0
cppn,2,44,8,-0.18,0.004147380080290953,1.0,1.0
cppn,2,44,9,-0.2,0.004147380080290953,1.0,1.0
cppn,2,44,10,-0.22,0.004274991775069136,1.0,1.0
cppn,2,44,11,-0.24,0.004274991775069136,1.0,1.0
cppn,2,44,12,-0.26,0.004274991775069136,1.0,1.0
cppn,2,44,13,-0.28,0.004274991775069136,1.0,1.0
cppn,2,44,14,-0.3,0.004274991775069136,1.0,1.0
cppn,2,44,15,-0.32,0.004274991775069136,1.0,1.0
cppn,2,44,16,-0.34,0.004274991775069136,1.0,1.0
cppn,2,44,17,-0.36,0.004274991775069136,1.0,1.0
cppn,2,44,18,-0.38,0.004274991775069136,1.0,1.0
cppn,2,44,19,-0.4,0.004274991775069136,1.0,1.0
cppn,2,44,20,-0.42,0.004274991775069136,1.0,1.0
cppn,2,44,21,-0.44,0.004274991775069136,1.0,1.0
cppn,2,44,22,-0.46,0.004274991775069136,1.0,1.0
cppn,2,44,23,-0.48,0.006533818421338244,0.9953125,0.997983870967742
cppn,2,44,24,-0.5,0.007172214030913696,0.98828125,0.9969758064516129
cppn,2,44,25,-0.52,0.0075138911845389796,0.9953125,0.997983870967742
cppn,2,44,26,-0.54,0.007852869974830218,0.984765625,0.9959677419354839
cppn,2,44,27,-0.56,0.008826650563980342,0.98125,0.9949596774193548
cppn,2,44,28,-0.58,0.010941108801741307,0.96640625,0.9934475806451613
cppn,2,44,29,-0.6,0.012830856939259592,0.95703125,0.9934475806451613
cppn,2,44,30,-0.62,0.01329587041670494,0.943359375,0.9919354838709677
cppn,2,44,31,-0.64,0.013430953216225354,0.9890625,0.9899193548387097
cppn,2,44,32,-0.66,0.015070825551049783,0.932421875,0.9914314516129032
cppn,2,44,33,-0.68,0.01690692164754689,0.873046875,0.9909274193548387
cppn,2,44,34,-0.7,0.017130945091589436,0.921875,0.9914314516129032
cppn,2,44,35,-0.72,0.01817515945658031,0.9140625,0.9899193548387097
cppn,2,44,36,-0.74,0.019089522111665688,0.976953125,0.9858870967741935
cppn,2,44,37,-0.76,0.02576226653361757,0.90625,0.9889112903225806
cppn,2,44,38,-0.78,0.02962111487659181,0.853125,0.9808467741935484
cppn,2,44,39,-0.8,0.033588592677824936,0.731640625,0.9828629032258065
cppn,2,44,40,-0.82,0.035468769358547377,0.809765625,0.986391129032258
cppn,2,44,41,-0.84,0.036485712822073295,0.830859375,0.9803427419354839
cppn,2,44,42,-0.86,0.03797200717807671,0.787890625,0.9808467741935484
cppn,2,44,43,-0.88,0.04269040640988398,0.61640625,0.983366935483871
cppn,2,44,44,-0.9,0.04653092550544786,0.81953125,0.9813508064516129
cppn,2,44,45,-0.92,0.049761296803078746,0.6828125,0.9818548387096775
