prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,1,43,0,0.0,0.0,0.7515625,0.9788306451612903
cppn,1,43,1,-0.02,0.0,0.4125,0.9737903225806452
cppn,1,43,2,-0.04,0.0,0.54375,0.9783266129032258
cppn,1,43,3,-0.06,0.0,0.69453125,0.9828629032258065
cppn,1,43,4,-0.08,0.0,0.681640625,0.9647177419354839
cppn,1,43,5,-0.1,0.0,0.480078125,0.9763104838709677
cppn,1,43,6,-0.12,0.0,1.0,1.0
cppn,1,43,7,-0.14,0.0,1.0,1.0
cppn,1,43,8,-0.16,0.0,0.848046875,0.9848790322580645
cppn,1,43,9,-0.18,0.0,0.421875,0.9747983870967742
cppn,1,43,10,-0.2,0.0,0.98046875,0.9959677419354839
cppn,1,43,11,-0.22,0.0,0.966796875,0.9924395161290323
cppn,1,43,12,-0.24,0.0,0.4109375,0.9818548387096775
cppn,1,43,13,-0.26,0.0,1.0,1.0
cppn,1,43,14,-0.28,0.0,0.44375,0.9783266129032258
cppn,1,43,15,-0.3,0.0,0.904296875,0.9904233870967742
cppn,1,43,16,-0.32,0.0,1.0,1.0
cppn,1,43,17,-0.34,0.0,0.859375,0.985383064516129
cppn,1,43,18,-0.36,0.0,0.56015625,0.9773185483870968
cppn,1,43,19,-0.38,0.0,0.56640625,0.9783266129032258
cppn,1,43,20,-0.4,0.0,0.798828125,0.9712701612903225
cppn,1,43,21,-0.42,0.0,0.488671875,0.9783266129032258
cppn,1,43,22,-0.44,0.0,0.82734375,0.9773185483870968
cppn,1,43,23,-0.46,0.0,0.4921875,0.9753024193548387
cppn,1,43,24,-0.48,0.0,0.867578125,0.952116935483871
cppn,1,43,25,-0.5,0.0,1.0,1.0
cppn,1,43,26,-0.52,0.0,0.55234375,0.9732862903225806
cppn,1,43,27,-0.54,0.0,1.0,1.0
cppn,1,43,28,-0.56,0.0,1.0,1.0
cppn,1,43,29,-0.58,0.0,1.0,1.0
cppn,1,43,30,-0.6,0.0,1.0,1.0
cppn,1,43,31,-0.62,0.0,1.0,1.0
cppn,1,43,32,-0.64,0.0,0.576171875,0.9712701612903225
cppn,1,43,33,-0.66,0.0,0.57109375,0.9803427419354839
cppn,1,43,34,-0.68,0.0,0.604296875,0.969758064516129
cppn,1,43,35,-0.7,0.0,1.0,1.0
cppn,1,43,36,-0.72,0.0,0.766015625,0.9788306451612903
cppn,1,43,37,-0.74,0.0,1.0,1.0
cppn,1,43,38,-0.76,0.0,0.625390625,0.9778225806451613
cppn,1,43,39,-0.78,0.0,1.0,1.0
cppn,1,43,40,-0.8,0.0,0.85,0.984375
cppn,1,43,41,-0.82,0.0,0.72109375,0.9818548387096775
cppn,1,43,42,-0.84,0.0,1.0,1.0
cppn,1,43,43,-0.86,0.0,0.876953125,0.9873991935483871
cppn,1,43,44,-0.88,0.0,1.0,1.0
cppn,1,43,45,-0.9,0.0,0.590625,0.9788306451612903
cppn,1,43,46,-0.92,0.0,0.916015625,0.9758064516129032
cppn,1,43,47,-0.94,0.0,1.0,1.0
cppn,1,43,48,-0.96,0.0,1.0,1.0
cppn,1,43,49,-0.98,0.0,1.0,1.0
cppn,1,43,50,-1.0,0.0,0.43046875,0.9742943548387097
cppn,1,43,51,-1.02,0.0,0.575390625,0.9793346774193548
cppn,1,43,52,-1.04,0.0,0.8671875,0.9873991935483871
cppn,1,43,53,-1.06,0.0,0.506640625,0.9778225806451613
cppn,1,43,54,-1.08,0.0,0.70625,0.9732862903225806
cppn,1,43,55,-1.1,0.0,0.989453125,0.9929435483870968
cppn,1,43,56,-1.12,0.0,1.0,1.0
cppn,1,43,57,-1.14,0.0,0.545703125,0.9788306451612903
cppn,1,43,58,-1.16,0.0,0.69765625,0.9778225806451613
cppn,1,43,59,-1.18,0.0,0.59453125,0.9783266129032258
cppn,1,43,60,-1.2,0.0,0.851171875,0.9768145161290323
cppn,1,43,61,-1.22,0.0,0.6078125,0.9758064516129032
cppn,1,43,62,-1.24,0.0,0.818359375,0.9778225806451613
cppn,1,43,63,-1.26,0.0,1.0,1.0
cppn,1,43,64,-1.28,0.0,0.658203125,0.9828629032258065
cppn,1,43,65,-1.3,0.0,1.0,1.0
cppn,1,43,66,-1.32,0.0,0.5046875,0.9732862903225806
cppn,1,43,67,-1.34,0.0,1.0,1.0
cppn,1,43,68,-1.36,0.0,0.54140625,0.9778225806451613
cppn,1,43,69,-1.38,0.0,0.8671875,0.9778225806451613
cppn,1,43,70,-1.4,0.0,0.582421875,0.9783266129032258
cppn,1,43,71,-1.42,0.0,0.42890625,0.9727822580645161
cppn,1,43,72,-1.44,0.0,0.340625,0.9717741935483871
cppn,1,43,73,-1.46,0.0,0.7859375,0.952116935483871
cppn,1,43,74,-1.48,0.0,1.0,1.0
cppn,1,43,75,-1.5,0.0,0.5171875,0.969758064516129
cppn,1,43,76,-1.52,0.0,0.931640625,0.9914314516129032
cppn,1,43,77,-1.54,0.0,0.41640625,0.9763104838709677
cppn,1,43,78,-1.56,0.0,0.642578125,0.9773185483870968
cppn,1,43,79,-1.58,0.0,0.49921875,0.9773185483870968
cppn,1,43,80,-1.6,0.0,0.9609375,0.9914314516129032
cppn,1,43,81,-1.62,0.0,0.587109375,0.9813508064516129
cppn,1,43,82,-1.64,0.0,0.819921875,0.9788306451612903
