prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,9,51,0,0.0,0.0,0.4,0.9838709677419355
dsl,9,51,1,-0.02,0.0,0.4,0.9838709677419355
dsl,9,51,2,-0.04,0.0,0.8,0.967741935483871
dsl,9,51,3,-0.06,0.0,1.0,0.967741935483871
dsl,9,51,4,-0.08,0.0,1.0,1.0
dsl,9,51,5,-0.1,0.0,0.71796875,0.9606854838709677
dsl,9,51,6,-0.12,0.0,0.9125,0.967741935483871
dsl,9,51,7,-0.14,0.0,0.4,0.9838709677419355
dsl,9,51,8,-0.16,0.0,1.0,1.0
dsl,9,51,9,-0.18,0.0,0.4,0.9838709677419355
dsl,9,51,10,-0.2,0.0,1.0,1.0
dsl,9,51,11,-0.22,0.0,1.0,1.0
dsl,9,51,12,-0.24,0.0,1.0,1.0
dsl,9,51,13,-0.26,0.0,0.65,0.9838709677419355
dsl,9,51,14,-0.28,0.0,1.0,1.0
dsl,9,51,15,-0.3,0.0,0.4,0.9838709677419355
dsl,9,51,16,-0.32,0.0,1.0,1.0
dsl,9,51,17,-0.34,0.0,1.0,1.0
dsl,9,51,18,-0.36,0.0,0.4,0.9838709677419355
dsl,9,51,19,-0.38,0.0,1.0,1.0
dsl,9,51,20,-0.4,0.0,0.4,0.9838709677419355
dsl,9,51,21,-0.42,0.0,0.4,0.9838709677419355
dsl,9,51,22,-0.44,0.0,0.4,0.9838709677419355
dsl,9,51,23,-0.46,0.0,1.0,1.0
dsl,9,51,24,-0.48,0.0,1.0,1.0
dsl,9,51,25,-0.5,0.0,1.0,1.0
dsl,9,51,26,-0.52,0.0,1.0,1.0
dsl,9,51,27,-0.54,0.0,1.0,1.0
dsl,9,51,28,-0.56,0.0,1.0,1.0
dsl,9,51,29,-0.58,0.0,0.4,0.9838709677419355
dsl,9,51,30,-0.6,0.0,1.0,0.967741935483871
dsl,9,51,31,-0.62,0.0,0.8,0.967741935483871
dsl,9,51,32,-0.64,0.0,0.4,0.9838709677419355
dsl,9,51,33,-0.66,0.0,1.0,0.967741935483871
dsl,9,51,34,-0.68,0.0,0.59609375,0.9778225806451613
dsl,9,51,35,-0.7,7.4364124293737285e-06,1.0,1.0
dsl,9,51,36,-0.72,7.4364124293737285e-06,1.0,1.0
dsl,9,51,37,-0.74,7.4364124293737285e-06,1.0,1.0
dsl,9,51,38,-0.76,7.4364124293737285e-06,1.0,1.0
dsl,9,51,39,-0.78,7.4364124293737285e-06,1.0,1.0
