prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,9,51,0,-0.02,0.004147380080290953,1.0,1.0
cppn,9,51,1,-0.04,0.004147380080290953,1.0,1.0
cppn,9,51,2,-0.06,0.004147380080290953,1.0,1.0
cppn,9,51,3,-0.08,0.004147380080290953,1.0,1.0
cppn,9,51,4,-0.1,0.004147380080290953,1.0,1.0
cppn,9,51,5,-0.12,0.004147380080290953,1.0,1.0
cppn,9,51,6,-0.14,0.004147380080290953,1.0,1.0
cppn,9,51,7,-0.16,0.004147380080290953,1.0,1.0
cppn,9,51,8,-0.18,0.004274991775069136,1.0,1.0
cppn,9,51,9,-0.2,0.004274991775069136,1.0,1.0
cppn,9,51,10,-0.22,0.004274991775069136,1.0,1.0
cppn,9,51,11,-0.24,0.004274991775069136,1.0,1.0
cppn,9,51,12,-0.26,0.004274991775069136,1.0,1.0
cppn,9,51,13,-0.28,0.004274991775069136,1.0,1.0
cppn,9,51,14,-0.3,0.004274991775069136,1.0,1.0
cppn,9,51,15,-0.32,0.004274991775069136,1.0,1.0
cppn,9,51,16,-0.34,0.004274991775069136,1.0,1.0
cppn,9,51,17,-0.36,0.004274991775069136,1.0,1.0
cppn,9,51,18,-0.38,0.004274991775069136,1.0,1.0
cppn,9,51,19,-0.4,0.004274991775069136,1.0,1.0
cppn,9,51,20,-0.42,0.004274991775069136,1.0,1.0
cppn,9,51,21,-0.44,0.004274991775069136,1.0,1.0
cppn,9,51,22,-0.46,0.004274991775069136,1.0,1.0
cppn,9,51,23,-0.48,0.004274991775069136,1.0,1.0
cppn,9,51,24,-0.5,0.004274991775069136,1.0,1.0
cppn,9,51,25,-0.52,0.004274991775069136,1.0,1.0
cppn,9,51,26,-0.54,0.004274991775069136,1.0,1.0
cppn,9,51,27,-0.56,0.004274991775069136,1.0,1.0
cppn,9,51,28,-0.58,0.004274991775069136,1.0,1.0
cppn,9,51,29,-0.6,0.004274991775069136,1.0,1.0
cppn,9,51,30,-0.62,0.0062942609248775126,0.9984375,0.998991935483871
cppn,9,51,31,-0.64,0.009347992722432592,0.984375,0.9959677419354839
