prior,iteration,log_X,order_mean,order_std,order_q16,order_q50,order_q84,symmetry_mean,symmetry_std,symmetry_q16,symmetry_q50,symmetry_q84,ising_mean,ising_std,ising_q16,ising_q50,ising_q84,n_runs
uniform,14,-0.3,1.0006816293258467e-05,1.4657601514423295e-06,8.902574083284768e-06,9.882186304233301e-06,1.1272338833148516e-05,0.5058593749999999,0.010954537820991256,0.496546875,0.5046875,0.51565625,0.4929435483870968,0.0035719575983651267,0.49008064516129035,0.49420362903225806,0.4959677419354839,10
uniform,15,-0.32,1.0273402987019314e-05,1.5629789987636503e-06,8.932769097723156e-06,1.0002906330564262e-05,1.178694747501514e-05,0.500625,0.00806913553924424,0.492921875,0.4970703125,0.5110312499999999,0.4913306451612903,0.003383654805154327,0.4880040322580645,0.49143145161290325,0.4942338709677419,10
uniform,16,-0.34,1.0687321702696274e-05,1.602386887953548e-06,9.2349226478638e-06,1.0608678947583361e-05,1.1991172261249255e-05,0.500234375,0.013808469434553558,0.49025,0.4978515625,0.5136875,0.4938508064516129,0.003967331221275661,0.49108870967741935,0.49495967741935487,0.49725806451612903,10
uniform,17,-0.36,1.124158876146785e-05,1.7029461807990416e-06,9.649905208604619e-06,1.1020298508933302e-05,1.3120282300683541e-05,0.50640625,0.012621748670312205,0.4945,0.5072265625000001,0.520625,0.492741935483871,0.0035017245887400657,0.48862903225806453,0.4939516129032258,0.4960282258064516,10
uniform,18,-0.38,1.1494606409552746e-05,1.7073623084371323e-06,9.975974771927742e-06,1.1155878238829224e-05,1.315297105301308e-05,0.4967968749999999,0.007990167297215986,0.4894375,0.496484375,0.5006093749999999,0.4955645161290323,0.0019992573629897125,0.4941129032258065,0.4954637096774194,0.49725806451612903,10
uniform,19,-0.4,1.2094401341212739e-05,1.4446805862640968e-06,1.0732605865833926e-05,1.1937098624630819e-05,1.3383555004103443e-05,0.5051953124999999,0.007153286056812652,0.5022031250000001,0.5054687499999999,0.5078125,0.4947076612903225,0.0021809064156161225,0.4931048387096774,0.4944556451612903,0.49675403225806447,10
uniform,20,-0.42,1.2392142880140639e-05,1.568842180807033e-06,1.088350752872702e-05,1.2269939816898411e-05,1.4000038531527075e-05,0.5049609374999999,0.007233421575942626,0.496640625,0.5068359375,0.51078125,0.4954637096774194,0.005194766409186941,0.49036290322580645,0.4962197580645161,0.4997782258064516,10
uniform,21,-0.44,1.2637535875899484e-05,1.4454218713030171e-06,1.1365425459037428e-05,1.2462191383995125e-05,1.4061780170696755e-05,0.4973828125,0.005282833065251312,0.49112500000000003,0.4982421875,0.501390625,0.4965725806451613,0.004360518332663543,0.4930443548387097,0.4957157258064516,0.4996169354838709,10
uniform,22,-0.46,1.2944967110992506e-05,1.400482362579092e-06,1.1568170837916962e-05,1.2946059449979371e-05,1.4261526760962967e-05,0.50203125,0.009666686310145271,0.49421875,0.4994140625,0.5064687499999999,0.4950100806451613,0.002357544698072717,0.49266129032258066,0.4944556451612903,0.4978225806451613,10
uniform,23,-0.48,1.3379173121484859e-05,1.4453588239753167e-06,1.1944969234310814e-05,1.3327564856812714e-05,1.4825541834056753e-05,0.5030859375,0.00815118726573901,0.49659375,0.5023437500000001,0.5071249999999999,0.4951108870967742,0.003635016596127426,0.49137096774193545,0.4952116935483871,0.49877016129032253,10
uniform,24,-0.5,1.3628457550243357e-05,1.3727037953468946e-06,1.2338932460989754e-05,1.3562857579591455e-05,1.5019382200553947e-05,0.4990234375,0.006503251265192589,0.491015625,0.5001953125,0.5036093749999999,0.4960181451612904,0.003819797529901481,0.49165322580645165,0.4962197580645161,0.4999596774193548,10
uniform,25,-0.52,1.3912178474041566e-05,1.400531510252407e-06,1.2752501749055194e-05,1.3905504514784721e-05,1.5357351148237216e-05,0.50046875,0.009500391188035065,0.489859375,0.5015625,0.507953125,0.4951612903225806,0.003984370660693992,0.4920967741935484,0.4962197580645161,0.4986088709677419,10
uniform,26,-0.54,1.4214185758476816e-05,1.446252812337554e-06,1.3062059661746378e-05,1.4280726624049013e-05,1.5760809319043123e-05,0.5019531249999999,0.01098236087706227,0.492265625,0.5021484375,0.51159375,0.4966733870967742,0.0020604448544026756,0.4951814516129032,0.4964717741935484,0.49877016129032253,10
uniform,27,-0.56,1.4543180759917528e-05,1.6237637868001695e-06,1.3102338456816799e-05,1.4559941283065697e-05,1.608212151183272e-05,0.5029296875,0.008983903218289372,0.492125,0.50390625,0.51215625,0.4985887096774194,0.0037175582489084305,0.4958467741935484,0.49798387096774194,0.5022983870967742,10
uniform,28,-0.58,1.4805597081767764e-05,1.626702437803602e-06,1.3518814870273053e-05,1.5137625754787053e-05,1.6121773605400653e-05,0.5033593749999998,0.011071843590211674,0.4936875,0.501171875,0.515828125,0.4969758064516129,0.0035322237973166395,0.4936693548387097,0.49722782258064513,0.5002822580645161,10
uniform,29,-0.6,1.511133593464409e-05,1.5831168881430507e-06,1.3651465950037755e-05,1.5663071699124044e-05,1.6281929708503467e-05,0.50375,0.010340214232884368,0.49621875000000004,0.5017578125,0.5145000000000001,0.4982358870967742,0.0021938112999328957,0.4959677419354839,0.498991935483871,0.5002822580645161,10
uniform,30,-0.62,1.586403056825662e-05,1.9388158080038364e-06,1.3899863291952461e-05,1.6273018813964816e-05,1.799068674724007e-05,0.5001953125,0.008860387673604487,0.4946875,0.501171875,0.506296875,0.498991935483871,0.004237069964018325,0.495625,0.4969758064516129,0.5040927419354838,10
uniform,31,-0.64,1.6369827644676367e-05,2.20417337080686e-06,1.3941142840953847e-05,1.671202108003897e-05,1.886167056951571e-05,0.507578125,0.011519133200354081,0.49765625,0.50390625,0.5177968749999999,0.4971270161290324,0.004576867009351018,0.4934475806451613,0.4967237903225806,0.5013508064516129,10
uniform,32,-0.66,1.677052769859618e-05,2.2412830917583835e-06,1.437490355281207e-05,1.6978290006457954e-05,1.918659863124991e-05,0.5041015625,0.007058324609215878,0.49639062500000003,0.5046875,0.5108125,0.5002016129032258,0.003690122019702254,0.4966935483870968,0.5,0.503991935483871,10
uniform,33,-0.68,1.708808764875024e-05,2.2092776929870256e-06,1.462660312431488e-05,1.733346146380115e-05,1.94444011159938e-05,0.5073437500000001,0.010001152819835045,0.498796875,0.5080078125,0.51271875,0.5000504032258065,0.0031202089241267276,0.4975806451612903,0.5007560483870968,0.5025806451612903,10
uniform,34,-0.7,1.7368625229490384e-05,2.2809321104176324e-06,1.488275185003227e-05,1.7669501155265934e-05,1.9756837294747975e-05,0.5016015625,0.012040504760300219,0.491015625,0.50078125,0.508203125,0.4985887096774194,0.003256116006821416,0.4948991935483871,0.49924395161290325,0.5016330645161291,10
uniform,35,-0.72,1.7599102265777056e-05,2.271806547724584e-06,1.534765696073377e-05,1.7979826404574172e-05,2.0061250378739128e-05,0.5037499999999999,0.009214850281572986,0.49529687499999997,0.5054687499999999,0.511515625,0.4995967741935484,0.002758652654808318,0.4971975806451613,0.5,0.5020161290322581,10
uniform,36,-0.74,1.7965201069311972e-05,2.656793310741578e-06,1.5544137940723228e-05,1.8092095895782094e-05,2.0739403008568265e-05,0.5046875,0.01014789987937432,0.494796875,0.5056640625,0.5096875,0.5006048387096774,0.0034168612416360577,0.49848790322580644,0.5,0.5048185483870967,10
uniform,37,-0.76,1.8283642170675815e-05,2.624832867281293e-06,1.5943250808236216e-05,1.8275262521204987e-05,2.113483454486046e-05,0.5011328125,0.005084631248664546,0.49790625,0.5,0.503875,0.5007056451612903,0.0025941208421530627,0.4991532258064516,0.5005040322580645,0.5025201612903226,10
uniform,38,-0.78,1.880637493939712e-05,2.7879673687002473e-06,1.6039025452990254e-05,1.8511078517539665e-05,2.120595596727447e-05,0.5052734375,0.004311646012968338,0.5006406250000001,0.5064453124999999,0.5088125,0.500100806451613,0.002799283010706795,0.4978024193548387,0.5002520161290323,0.5023588709677419,10
uniform,39,-0.8,1.9136361423021575e-05,2.7104659075123874e-06,1.6304166303477813e-05,1.8784592729853824e-05,2.1443152495758054e-05,0.4976953125,0.009065062646534252,0.487578125,0.4998046875,0.5065625,0.500100806451613,0.002512308554102004,0.4969758064516129,0.5007560483870968,0.5022983870967742,10
uniform,40,-0.82,1.94363225026525e-05,2.7894528371353432e-06,1.650696477963224e-05,1.9327190307458712e-05,2.1689266153840268e-05,0.5028125,0.006538481177697996,0.495703125,0.5037109375,0.509296875,0.5001512096774194,0.003947716447226798,0.49685483870967745,0.49924395161290325,0.5040927419354838,10
uniform,41,-0.84,1.9630847795321203e-05,2.8055679555573343e-06,1.664186093192092e-05,1.965442705350249e-05,2.180525606104411e-05,0.5025390625000001,0.009286419628588253,0.493703125,0.5025390624999999,0.512359375,0.5003528225806452,0.0036659468842677933,0.49691532258064514,0.5002520161290323,0.5035887096774193,10
uniform,42,-0.86,1.9970381928281895e-05,2.946331234318043e-06,1.708826277761707e-05,1.98263923921163e-05,2.2003186901144215e-05,0.5033984375,0.009797776933274275,0.492578125,0.5054687499999999,0.513390625,0.5009576612903226,0.004240066831042057,0.49735887096774195,0.49899193548387094,0.5055443548387096,10
uniform,43,-0.88,2.028308605671631e-05,3.031630983827853e-06,1.7434681247046855e-05,1.992583629408058e-05,2.2438334973205604e-05,0.503984375,0.00930383872014962,0.49839062500000003,0.5013671875,0.5073124999999999,0.5003528225806452,0.003052529288560734,0.4984274193548387,0.5002520161290323,0.5033064516129032,10
uniform,44,-0.9,2.049109486462439e-05,3.132445081931963e-06,1.7453590496675676e-05,2.0050621987799013e-05,2.2864942579234204e-05,0.504375,0.008170611823446555,0.4966875,0.5044921874999999,0.512953125,0.5008568548387098,0.0019310276227412083,0.49921370967741935,0.5005040322580645,0.5023588709677419,10
uniform,45,-0.92,2.0862779752829564e-05,3.1026843099000717e-06,1.7864514060854858e-05,2.0541232518680114e-05,2.3458699148283604e-05,0.5006640625000001,0.009502621651463787,0.49165625,0.4998046875,0.509734375,0.5036290322580645,0.0032474353302014893,0.5006653225806451,0.5030241935483871,0.5068951612903226,10
uniform,46,-0.94,2.1192994645179848e-05,3.195786332814082e-06,1.8040613230039712e-05,2.123719884418727e-05,2.3751820390959878e-05,0.5020312500000002,0.006257590876398745,0.49659375,0.5025390624999999,0.505484375,0.5034778225806452,0.004730927431555375,0.4997177419354839,0.503024193548387,0.5081249999999999,10
uniform,47,-0.96,2.1542593815926096e-05,3.2745074536729884e-06,1.8191111565664204e-05,2.1744484482320853e-05,2.4167948274485083e-05,0.49734375000000003,0.008285998376612331,0.48857812500000003,0.49785156249999996,0.50496875,0.5028729838709677,0.004074390655838417,0.499375,0.5025201612903226,0.5073991935483871,10
uniform,48,-0.98,2.2059013460287247e-05,3.518458445967793e-06,1.8242652792093922e-05,2.2201562952260935e-05,2.4997718002666692e-05,0.499375,0.005090463109594141,0.49543750000000003,0.4986328125,0.5017031249999999,0.5019657258064516,0.0034956735654031856,0.49870967741935485,0.501008064516129,0.5063306451612903,10
uniform,49,-1.0,2.2410368658248996e-05,3.407638025626421e-06,1.8549194174394508e-05,2.2460399023489176e-05,2.5458582841039777e-05,0.5005078125000001,0.007603653842582034,0.494,0.500390625,0.505734375,0.5047379032258064,0.004559255885238107,0.5018951612903225,0.5055443548387096,0.5089112903225806,10
uniform,50,-1.02,2.2807418771028183e-05,3.2260210824306618e-06,1.9421921324099656e-05,2.2812474978741205e-05,2.555656563614113e-05,0.5016015625,0.011058436680195623,0.490703125,0.5017578125,0.508390625,0.5037298387096775,0.0033196475901151935,0.5009475806451613,0.5030241935483871,0.5065524193548387,10
uniform,51,-1.04,2.3224640769373007e-05,3.3369418417765253e-06,1.9516052381852874e-05,2.3103766953284436e-05,2.5755028415718397e-05,0.5038671874999999,0.008614341649421108,0.5005625,0.5052734375000001,0.508828125,0.5040826612903226,0.003074642678428115,0.5018346774193548,0.5042842741935484,0.5065524193548387,10
uniform,52,-1.06,2.3722242091284374e-05,3.4918556647203173e-06,1.99686875089101e-05,2.3347359455663428e-05,2.6555332175873527e-05,0.504375,0.007567333739868724,0.4975625,0.5037109375,0.5101718749999999,0.5018145161290323,0.00365167419002613,0.49870967741935485,0.5017641129032258,0.5061088709677419,10
uniform,53,-1.08,2.398177780365145e-05,3.584822892346363e-06,2.0120517817453745e-05,2.3501385414891094e-05,2.7220519460321953e-05,0.5035156249999999,0.009122020775071347,0.49609375,0.504296875,0.5114218749999999,0.5045362903225806,0.0026244118534632494,0.5020161290322581,0.5042842741935484,0.5068346774193548,10
uniform,54,-1.1,2.4334176691707463e-05,3.5749190471561908e-06,2.0503716386681835e-05,2.3605368546077447e-05,2.7955395093797545e-05,0.4972265625,0.011262004710907688,0.487578125,0.4978515625,0.50328125,0.5029737903225806,0.002943306717874284,0.501008064516129,0.5025201612903226,0.5058266129032258,10
uniform,55,-1.12,2.4674366336187596e-05,3.574179371862369e-06,2.081573809358761e-05,2.3970397438395555e-05,2.8181039726100105e-05,0.501171875,0.008905716967479998,0.49189062499999997,0.5013671875000001,0.5098125,0.5034274193548387,0.0020133269057722052,0.5019556451612903,0.5040322580645161,0.5050403225806451,10
uniform,56,-1.14,2.5022156032752405e-05,3.543416210760025e-06,2.1289852782302205e-05,2.4309851632974672e-05,2.8416012748624758e-05,0.5039453124999999,0.0068639678293228755,0.500390625,0.5029296875,0.5074375,0.5052923387096775,0.0029413880040342045,0.5034072580645161,0.5052923387096774,0.5083467741935483,10
uniform,57,-1.16,2.5472760443572447e-05,3.6955636239246086e-06,2.190175466858993e-05,2.4523047396219967e-05,2.8994962251108747e-05,0.49894531249999996,0.010032042982026585,0.48784375,0.501171875,0.5084218749999999,0.5039314516129032,0.003594016655140023,0.5004435483870968,0.5047883064516129,0.5066733870967742,10
uniform,58,-1.18,2.5759148539570182e-05,3.5858212303079437e-06,2.245522456432836e-05,2.4642799729820533e-05,2.9228858305311788e-05,0.497734375,0.010579457131367593,0.490015625,0.4951171875,0.5062656249999999,0.5053931451612904,0.0042507052465871505,0.5014516129032258,0.5060483870967742,0.5100806451612904,10
uniform,59,-1.2,2.6224917773147215e-05,3.6287799904762696e-06,2.3311799621950997e-05,2.513786370930419e-05,2.962137095007745e-05,0.4951171875000001,0.009554577129257138,0.486828125,0.494140625,0.50453125,0.5050907258064516,0.0033973917883291177,0.5022379032258065,0.5042842741935484,0.5086290322580644,10
uniform,60,-1.22,2.672404026952544e-05,3.4699183980724713e-06,2.3970570879217606e-05,2.579170928822283e-05,2.998872014968326e-05,0.498828125,0.008746278970701382,0.493265625,0.4958984375,0.5086562499999999,0.5053931451612904,0.0028418163354959796,0.5036895161290322,0.5047883064516129,0.5061088709677419,10
uniform,61,-1.24,2.7261642004933362e-05,3.2992107992074795e-06,2.470970014482913e-05,2.605910775800294e-05,3.0751312510607626e-05,0.4986328125,0.008682562701978295,0.4925625,0.50078125,0.50690625,0.5036290322580645,0.0034984986787151566,0.5016733870967742,0.5037802419354839,0.5073387096774193,10
uniform,62,-1.26,2.7687307084506984e-05,3.472912590875678e-06,2.5177485214180138e-05,2.632568208700069e-05,3.159676991292991e-05,0.503984375,0.012313881320570022,0.490671875,0.5046875,0.515953125,0.5052923387096774,0.0044783612013648616,0.5012298387096774,0.5052923387096775,0.5088508064516128,10
uniform,63,-1.28,2.8022941291118733e-05,3.371689560352764e-06,2.526843968494945e-05,2.7123658852451977e-05,3.1692544602731246e-05,0.5051562500000001,0.011738698299233038,0.495,0.503125,0.517,0.505796370967742,0.0017661118986583152,0.504758064516129,0.5063004032258065,0.5068346774193548,10
uniform,64,-1.3,2.8252831391991716e-05,3.4765944008681655e-06,2.5423906728267692e-05,2.7468870395417865e-05,3.1910354116842936e-05,0.5079296875,0.013174934463289725,0.49274999999999997,0.51171875,0.519203125,0.506804435483871,0.004434019899326841,0.5023387096774193,0.5078125,0.5102016129032259,10
uniform,65,-1.32,2.884421453458505e-05,3.3794203239139396e-06,2.6066470828468143e-05,2.799880887460809e-05,3.253076415069677e-05,0.5055078125000001,0.01191879317510241,0.495734375,0.5052734375000001,0.5157968749999999,0.5066532258064517,0.004168563130672439,0.5024596774193549,0.5070564516129032,0.5085685483870968,10
uniform,66,-1.34,2.9123728733317653e-05,3.206862495819595e-06,2.655181382073741e-05,2.8265980724004117e-05,3.262485080941935e-05,0.5017968749999999,0.011992180431141595,0.49028125,0.4994140625,0.514140625,0.5047379032258064,0.0037129996227315116,0.5014516129032258,0.5045362903225806,0.5088508064516128,10
uniform,67,-1.36,2.9443029993013975e-05,3.344523892332764e-06,2.6901489629901082e-05,2.845190082781038e-05,3.3044839018554066e-05,0.5030078124999999,0.008798557756705936,0.497546875,0.5042968750000001,0.510265625,0.5090221774193548,0.004364724049286443,0.5055443548387096,0.5070564516129032,0.5132862903225807,10
uniform,68,-1.38,2.9739735858176196e-05,3.5858582837468614e-06,2.7049685863556153e-05,2.865841004372606e-05,3.3733347210520796e-05,0.5099609375,0.014642794051793157,0.49374999999999997,0.5134765625,0.5250937499999999,0.5054435483870967,0.00390277080866521,0.5035282258064516,0.5040322580645161,0.5091330645161289,10
uniform,69,-1.4,3.008906472861152e-05,3.692086665851798e-06,2.7494905183918314e-05,2.8736358213000533e-05,3.440058951797275e-05,0.5021875,0.010472182791242438,0.493703125,0.4990234375,0.51221875,0.5074596774193548,0.005327822036418959,0.5029032258064516,0.5060483870967742,0.5133870967741935,10
uniform,70,-1.42,3.0438207690897757e-05,3.6252270220731646e-06,2.788363520423235e-05,2.915453213024604e-05,3.462350083811501e-05,0.5054296875000001,0.011317568716541796,0.496046875,0.5042968750000001,0.514109375,0.5044354838709677,0.0032991768033961396,0.5012298387096774,0.5042842741935484,0.5073387096774193,10
uniform,71,-1.44,3.0688903556800596e-05,3.5989729677231053e-06,2.8009145394571415e-05,2.9530765221933694e-05,3.465911261542317e-05,0.5017968749999999,0.010443000567398948,0.492953125,0.500390625,0.51146875,0.5080645161290323,0.0024806490356574853,0.505766129032258,0.5078125,0.5101411290322581,10
uniform,72,-1.46,3.094124116504591e-05,3.622792804067968e-06,2.8023842227252156e-05,2.991854267436875e-05,3.4983267216133003e-05,0.49792968749999994,0.01338178097917011,0.48446875,0.5005859374999999,0.50890625,0.5071572580645162,0.002975261239405729,0.505766129032258,0.5070564516129032,0.5093548387096773,10
uniform,73,-1.48,3.1555538510608886e-05,3.868645820104971e-06,2.8424971013101984e-05,3.0435618911952456e-05,3.57910923083617e-05,0.5013671874999999,0.009763454619930986,0.49406249999999996,0.501953125,0.51134375,0.5066532258064516,0.0027484012159514092,0.5040322580645161,0.5065524193548387,0.5093548387096773,10
uniform,74,-1.5,3.209106606451646e-05,4.1432308422985345e-06,2.9031816916623147e-05,3.059251873963626e-05,3.7111446495991687e-05,0.5059765625,0.013352609052589096,0.50090625,0.502734375,0.51925,0.5098286290322581,0.002232078335952007,0.5080645161290323,0.5093245967741935,0.5121572580645161,10
uniform,75,-1.52,3.2587003660600175e-05,4.348412437458116e-06,2.916574584579489e-05,3.1423387772964035e-05,3.760602719719653e-05,0.501328125,0.006466518670449944,0.494953125,0.5017578125,0.5090781249999999,0.5073588709677419,0.0032509103823784254,0.504758064516129,0.5075604838709677,0.5093548387096773,10
uniform,76,-1.54,3.304454410124452e-05,4.508819426113335e-06,2.95149491652166e-05,3.163257664501895e-05,3.7938002304009036e-05,0.49339843750000006,0.0074922422624287555,0.484578125,0.4947265625,0.500484375,0.5073084677419355,0.003956287580415509,0.5036290322580645,0.5063004032258065,0.5123790322580645,10
uniform,77,-1.56,3.362098126485787e-05,4.760395208296968e-06,3.014594858997083e-05,3.18503345133645e-05,3.930601453881553e-05,0.5112890625000001,0.010010726262338752,0.5036406250000001,0.5076171875,0.5189374999999999,0.508266129032258,0.003780801929848159,0.5040322580645161,0.5083165322580645,0.5123790322580645,10
uniform,78,-1.58,3.414814198395202e-05,4.85783185356731e-06,3.0348269225948923e-05,3.26256846378355e-05,3.962534444648442e-05,0.5051953124999999,0.010163008568532386,0.49917187500000004,0.503515625,0.513859375,0.5071572580645161,0.0033077216941733126,0.5052620967741935,0.5070564516129032,0.5099798387096774,10
uniform,79,-1.6,3.474727126941684e-05,4.808093082189312e-06,3.083098552661584e-05,3.367953918416582e-05,4.0098203701365835e-05,0.5033593749999999,0.008818094412201528,0.493609375,0.5013671875,0.5125,0.509828629032258,0.004019988613577082,0.5065322580645161,0.5105846774193548,0.5133870967741935,10
uniform,80,-1.62,3.515500150756238e-05,4.858062826486452e-06,3.160947790932528e-05,3.378130871042073e-05,4.0932190379967325e-05,0.5028125,0.009802534416648736,0.493578125,0.501953125,0.5123281249999999,0.5087197580645162,0.003352225043579636,0.5062701612903227,0.5083165322580645,0.5095766129032258,10
uniform,81,-1.64,3.552366961811884e-05,4.873085688666619e-06,3.180138225610959e-05,3.445149054993288e-05,4.111687309982171e-05,0.5062109374999999,0.00942990648910312,0.498,0.5046875,0.5178437499999999,0.5086189516129032,0.002875390034972643,0.505766129032258,0.5090725806451613,0.5112096774193549,10
uniform,82,-1.66,3.591625654305315e-05,5.053109650329942e-06,3.2195936106132584e-05,3.4555900474731507e-05,4.150667176670386e-05,0.50140625,0.011541189539626465,0.49353125,0.4998046875,0.513015625,0.5098790322580645,0.003728173366473184,0.5064314516129031,0.509828629032258,0.5123790322580645,10
uniform,83,-1.68,3.62697482889266e-05,5.062870889654171e-06,3.254166168531301e-05,3.4928567440872707e-05,4.190687168850369e-05,0.4990234375,0.010911504947195581,0.490375,0.4986328125,0.503953125,0.5093245967741936,0.0049570290631491655,0.5054233870967741,0.5085685483870968,0.513225806451613,10
uniform,84,-1.7,3.6505508632064374e-05,5.127223894127486e-06,3.288253896360028e-05,3.513608229455607e-05,4.219224085805845e-05,0.50390625,0.009284137223945764,0.495765625,0.50390625,0.511203125,0.5099798387096774,0.003981535818171676,0.5067741935483872,0.5078125,0.514616935483871,10
uniform,85,-1.72,3.678678897404542e-05,5.2573694118551365e-06,3.2951680580709434e-05,3.5358748945789856e-05,4.277084054869874e-05,0.5052734374999999,0.00946364700799012,0.497171875,0.506640625,0.51325,0.5066028225806452,0.003692033901090395,0.5032862903225807,0.5073084677419355,0.5093548387096773,10
uniform,86,-1.74,3.7187117925880874e-05,5.4129584645291125e-06,3.304057425301991e-05,3.5688174447049526e-05,4.38189761343877e-05,0.50484375,0.008680512152669271,0.49665624999999997,0.5048828125,0.512375,0.5090221774193548,0.0036069525697444587,0.5058064516129033,0.508820564516129,0.511875,10
uniform,87,-1.76,3.763688259653202e-05,5.338187926091055e-06,3.370711303869527e-05,3.584530606897197e-05,4.4250079529541005e-05,0.50421875,0.012039589461843064,0.493640625,0.50703125,0.51309375,0.5109375,0.0036736387661704295,0.5075000000000001,0.5110887096774193,0.5139516129032258,10
uniform,88,-1.78,3.7884559881368865e-05,5.270158578602373e-06,3.4160519867660224e-05,3.616217570058125e-05,4.4448319936267615e-05,0.5076171875,0.011136048201806205,0.49839062500000003,0.50859375,0.51571875,0.5101814516129033,0.00538578639923329,0.5045766129032259,0.5120967741935484,0.5141733870967742,10
uniform,89,-1.8,3.850478684057454e-05,5.219144065374231e-06,3.4443708598571166e-05,3.695886042802188e-05,4.5091820727029814e-05,0.4996875,0.008199610689013783,0.49470312499999997,0.49980468749999996,0.502953125,0.5098790322580645,0.004471738035993452,0.5062096774193549,0.5093245967741935,0.5151814516129032,10
