prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,6,48,0,-0.02,0.004147380080290953,1.0,1.0
dsl,6,48,1,-0.04,0.004147380080290953,1.0,1.0
dsl,6,48,2,-0.06,0.004147380080290953,1.0,1.0
dsl,6,48,3,-0.08,0.004147380080290953,1.0,1.0
dsl,6,48,4,-0.1,0.004274991775069136,1.0,1.0
dsl,6,48,5,-0.12,0.004274991775069136,1.0,1.0
dsl,6,48,6,-0.14,0.004274991775069136,1.0,1.0
dsl,6,48,7,-0.16,0.004274991775069136,1.0,1.0
dsl,6,48,8,-0.18,0.004274991775069136,1.0,1.0
dsl,6,48,9,-0.2,0.004274991775069136,1.0,1.0
dsl,6,48,10,-0.22,0.004274991775069136,1.0,1.0
dsl,6,48,11,-0.24,0.004274991775069136,1.0,1.0
dsl,6,48,12,-0.26,0.004274991775069136,1.0,1.0
dsl,6,48,13,-0.28,0.004274991775069136,1.0,1.0
dsl,6,48,14,-0.3,0.004274991775069136,1.0,1.0
dsl,6,48,15,-0.32,0.004274991775069136,1.0,1.0
dsl,6,48,16,-0.34,0.004274991775069136,1.0,1.0
dsl,6,48,17,-0.36,0.004274991775069136,1.0,1.0
dsl,6,48,18,-0.38,0.004274991775069136,1.0,1.0
dsl,6,48,19,-0.4,0.004274991775069136,1.0,1.0
dsl,6,48,20,-0.42,0.004274991775069136,1.0,1.0
dsl,6,48,21,-0.44,0.004274991775069136,1.0,1.0
dsl,6,48,22,-0.46,0.004274991775069136,1.0,1.0
dsl,6,48,23,-0.48,0.004274991775069136,1.0,1.0
dsl,6,48,24,-0.5,0.004274991775069136,1.0,1.0
dsl,6,48,25,-0.52,0.004274991775069136,1.0,1.0
dsl,6,48,26,-0.54,0.004274991775069136,1.0,1.0
dsl,6,48,27,-0.56,0.03267414095586792,0.6,0.9838709677419355
dsl,6,48,28,-0.58,0.038103026728838564,0.578125,0.9838709677419355
dsl,6,48,29,-0.6,0.038103026728838564,0.578125,0.9838709677419355
dsl,6,48,30,-0.62,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,31,-0.64,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,32,-0.66,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,33,-0.68,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,34,-0.7,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,35,-0.72,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,36,-0.74,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,37,-0.76,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,38,-0.78,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,39,-0.8,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,40,-0.82,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,41,-0.84,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,42,-0.86,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,43,-0.88,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,44,-0.9,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,45,-0.92,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,46,-0.94,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,47,-0.96,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,48,-0.98,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,49,-1.0,0.048199966938304584,0.4,0.9838709677419355
dsl,6,48,50,-1.02,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,51,-1.04,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,52,-1.06,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,53,-1.08,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,54,-1.1,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,55,-1.12,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,56,-1.14,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,57,-1.16,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,58,-1.18,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,59,-1.2,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,60,-1.22,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,61,-1.24,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,62,-1.26,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,63,-1.28,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,64,-1.3,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,65,-1.32,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,66,-1.34,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,67,-1.36,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,68,-1.38,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,69,-1.4,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,70,-1.42,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,71,-1.44,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,72,-1.46,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,73,-1.48,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,74,-1.5,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,75,-1.52,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,76,-1.54,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,77,-1.56,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,78,-1.58,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,79,-1.6,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,80,-1.62,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,81,-1.64,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,82,-1.66,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,83,-1.68,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,84,-1.7,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,85,-1.72,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,86,-1.74,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,87,-1.76,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,88,-1.78,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,89,-1.8,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,90,-1.82,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,91,-1.84,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,92,-1.86,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,93,-1.88,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,94,-1.9,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,95,-1.92,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,96,-1.94,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,97,-1.96,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,98,-1.98,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,99,-2.0,0.05387055128398747,0.4,0.9838709677419355
dsl,6,48,100,-2.02,0.07379040151313618,0.803125,0.967741935483871
dsl,6,48,101,-2.04,0.07379040151313618,0.803125,0.967741935483871
dsl,6,48,102,-2.06,0.07379040151313618,0.803125,0.967741935483871
dsl,6,48,103,-2.08,0.07379040151313618,0.803125,0.967741935483871
dsl,6,48,104,-2.1,0.07379040151313618,0.803125,0.967741935483871
dsl,6,48,105,-2.12,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,106,-2.14,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,107,-2.16,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,108,-2.18,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,109,-2.2,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,110,-2.22,0.07392603900436213,0.8,0.967741935483871
dsl,6,48,111,-2.24,0.0841158327139544,0.4,0.967741935483871
dsl,6,48,112,-2.26,0.0841158327139544,0.4,0.967741935483871
dsl,6,48,113,-2.28,0.0841158327139544,0.4,0.967741935483871
dsl,6,48,114,-2.3,0.08851073736486154,0.803125,0.967741935483871
dsl,6,48,115,-2.32,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,116,-2.34,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,117,-2.36,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,118,-2.38,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,119,-2.4,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,120,-2.42,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,121,-2.44,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,122,-2.46,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,123,-2.48,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,124,-2.5,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,125,-2.52,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,126,-2.54,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,127,-2.56,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,128,-2.58,0.09132040112303556,0.8,0.967741935483871
dsl,6,48,129,-2.6,0.09404638324611125,0.8,0.967741935483871
dsl,6,48,130,-2.62,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,131,-2.64,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,132,-2.66,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,133,-2.68,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,134,-2.7,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,135,-2.72,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,136,-2.74,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,137,-2.76,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,138,-2.78,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,139,-2.8,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,140,-2.82,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,141,-2.84,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,142,-2.86,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,143,-2.88,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,144,-2.9,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,145,-2.92,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,146,-2.94,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,147,-2.96,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,148,-2.98,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,149,-3.0,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,150,-3.02,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,151,-3.04,0.09760918598325265,1.0,0.967741935483871
dsl,6,48,152,-3.06,0.10092955400684502,0.8125,0.935483870967742
dsl,6,48,153,-3.08,0.12864354226989236,0.828125,0.935483870967742
dsl,6,48,154,-3.1,0.12864354226989236,0.828125,0.935483870967742
dsl,6,48,155,-3.12,0.12864354226989236,0.828125,0.935483870967742
dsl,6,48,156,-3.14,0.13079850328701564,0.4,0.935483870967742
dsl,6,48,157,-3.16,0.1350865177264808,0.4,0.9516129032258065
dsl,6,48,158,-3.18,0.1350865177264808,0.4,0.9516129032258065
dsl,6,48,159,-3.2,0.1350865177264808,0.4,0.9516129032258065
dsl,6,48,160,-3.22,0.14945881358416369,0.51015625,0.9758064516129032
dsl,6,48,161,-3.24,0.14945881358416369,0.51015625,0.9758064516129032
dsl,6,48,162,-3.26,0.18491256067890904,0.4,0.9193548387096775
dsl,6,48,163,-3.28,0.1907668587039776,0.54453125,0.9193548387096775
dsl,6,48,164,-3.3,0.19765262097245415,0.85,0.8709677419354839
dsl,6,48,165,-3.32,0.2045030663586645,0.61328125,0.9546370967741935
dsl,6,48,166,-3.34,0.2045030663586645,0.61328125,0.9546370967741935
dsl,6,48,167,-3.36,0.20800388577351422,0.4078125,0.9657258064516129
dsl,6,48,168,-3.38,0.2460102638831538,0.50625,0.96875
dsl,6,48,169,-3.4,0.2460102638831538,0.50625,0.96875
dsl,6,48,170,-3.42,0.2460102638831538,0.50625,0.96875
dsl,6,48,171,-3.44,0.2460102638831538,0.50625,0.96875
dsl,6,48,172,-3.46,0.2460102638831538,0.50625,0.96875
dsl,6,48,173,-3.48,0.2460102638831538,0.50625,0.96875
dsl,6,48,174,-3.5,0.2460102638831538,0.50625,0.96875
dsl,6,48,175,-3.52,0.2460102638831538,0.50625,0.96875
dsl,6,48,176,-3.54,0.2465634139550982,0.5921875,0.9536290322580645
dsl,6,48,177,-3.56,0.2638565592253057,0.4,0.9455645161290323
dsl,6,48,178,-3.58,0.2638565592253057,0.4,0.9455645161290323
dsl,6,48,179,-3.6,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,180,-3.62,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,181,-3.64,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,182,-3.66,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,183,-3.68,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,184,-3.7,0.29827263216773686,0.4,0.9455645161290323
dsl,6,48,185,-3.72,0.30400864432480873,0.4,0.9455645161290323
dsl,6,48,186,-3.74,0.30400864432480873,0.4,0.9455645161290323
dsl,6,48,187,-3.76,0.3192298688504891,0.4,0.9516129032258065
dsl,6,48,188,-3.78,0.37014146919172713,0.4,0.9294354838709677
dsl,6,48,189,-3.8,0.37116061792707694,1.0,0.939516129032258
dsl,6,48,190,-3.82,0.37116061792707694,1.0,0.939516129032258
dsl,6,48,191,-3.84,0.37116061792707694,1.0,0.939516129032258
