prior,run,seed,iteration,log_X,order,symmetry,ising
cppn,8,50,0,0.0,0.0,1.0,1.0
cppn,8,50,1,-0.02,0.0,1.0,1.0
cppn,8,50,2,-0.04,0.0,1.0,1.0
cppn,8,50,3,-0.06,0.0,0.9953125,0.997983870967742
cppn,8,50,4,-0.08,0.0,0.47109375,0.982358870967742
cppn,8,50,5,-0.1,0.0,0.90390625,0.9778225806451613
cppn,8,50,6,-0.12,0.0,1.0,1.0
cppn,8,50,7,-0.14,0.0,1.0,1.0
cppn,8,50,8,-0.16,0.0,1.0,1.0
cppn,8,50,9,-0.18,0.0,0.99609375,0.9984879032258065
cppn,8,50,10,-0.2,0.0,1.0,1.0
cppn,8,50,11,-0.22,0.0,0.994140625,0.997983870967742
cppn,8,50,12,-0.24,0.0,0.769140625,0.9798387096774194
cppn,8,50,13,-0.26,0.0,1.0,1.0
cppn,8,50,14,-0.28,0.0,1.0,1.0
cppn,8,50,15,-0.3,0.0,0.616015625,0.9803427419354839
cppn,8,50,16,-0.32,0.0,0.46875,0.9753024193548387
cppn,8,50,17,-0.34,0.0,0.640625,0.9813508064516129
cppn,8,50,18,-0.36,0.0,0.47109375,0.9763104838709677
cppn,8,50,19,-0.38,0.0,0.59921875,0.9727822580645161
cppn,8,50,20,-0.4,0.0,1.0,1.0
cppn,8,50,21,-0.42,0.0,0.62421875,0.9803427419354839
cppn,8,50,22,-0.44,0.0,0.9578125,0.9899193548387097
cppn,8,50,23,-0.46,0.0,0.959765625,0.9934475806451613
cppn,8,50,24,-0.48,0.0,1.0,1.0
cppn,8,50,25,-0.5,0.0,0.772265625,0.9808467741935484
cppn,8,50,26,-0.52,0.0,0.457421875,0.9753024193548387
cppn,8,50,27,-0.54,0.0,0.45625,0.9763104838709677
cppn,8,50,28,-0.56,0.0,0.4859375,0.9798387096774194
cppn,8,50,29,-0.58,0.0,1.0,1.0
cppn,8,50,30,-0.6,0.0,0.72734375,0.9828629032258065
cppn,8,50,31,-0.62,0.0,0.426171875,0.9788306451612903
cppn,8,50,32,-0.64,0.0,0.387890625,0.9727822580645161
cppn,8,50,33,-0.66,0.0,0.809375,0.9803427419354839
cppn,8,50,34,-0.68,0.0,0.509765625,0.9773185483870968
cppn,8,50,35,-0.7,0.0,0.90234375,0.9899193548387097
cppn,8,50,36,-0.72,0.0,0.619921875,0.9813508064516129
cppn,8,50,37,-0.74,0.0,0.890625,0.9798387096774194
cppn,8,50,38,-0.76,0.0,0.5875,0.9828629032258065
cppn,8,50,39,-0.78,0.0,0.73359375,0.984375
cppn,8,50,40,-0.8,0.0,0.998046875,0.998991935483871
cppn,8,50,41,-0.82,0.0,1.0,1.0
cppn,8,50,42,-0.84,0.0,0.546875,0.9798387096774194
cppn,8,50,43,-0.86,0.0,0.443359375,0.9758064516129032
cppn,8,50,44,-0.88,0.0,0.7125,0.9581653225806452
cppn,8,50,45,-0.9,0.0,0.47734375,0.9737903225806452
cppn,8,50,46,-0.92,0.0,0.98828125,0.9969758064516129
cppn,8,50,47,-0.94,0.0,0.6875,0.9778225806451613
cppn,8,50,48,-0.96,0.0,1.0,1.0
cppn,8,50,49,-0.98,0.0,0.381640625,0.9732862903225806
cppn,8,50,50,-1.0,0.0,0.8296875,0.9657258064516129
cppn,8,50,51,-1.02,0.0,0.46015625,0.9778225806451613
cppn,8,50,52,-1.04,0.0,0.98046875,0.9959677419354839
cppn,8,50,53,-1.06,0.0,0.483984375,0.9793346774193548
cppn,8,50,54,-1.08,0.0,1.0,1.0
cppn,8,50,55,-1.1,0.0,0.8171875,0.9808467741935484
cppn,8,50,56,-1.12,0.0,0.915234375,0.9808467741935484
cppn,8,50,57,-1.14,0.0,0.953125,0.9929435483870968
cppn,8,50,58,-1.16,0.0,1.0,1.0
cppn,8,50,59,-1.18,0.0,0.97421875,0.9798387096774194
cppn,8,50,60,-1.2,0.0,0.97421875,0.9949596774193548
cppn,8,50,61,-1.22,0.0,0.721875,0.9727822580645161
cppn,8,50,62,-1.24,0.0,0.621484375,0.9747983870967742
cppn,8,50,63,-1.26,0.0,0.80390625,0.9788306451612903
cppn,8,50,64,-1.28,0.0,0.825390625,0.982358870967742
cppn,8,50,65,-1.3,0.0,0.9109375,0.986391129032258
cppn,8,50,66,-1.32,0.0,1.0,1.0
cppn,8,50,67,-1.34,0.0,0.389453125,0.970766129032258
cppn,8,50,68,-1.36,0.0,0.449609375,0.9778225806451613
cppn,8,50,69,-1.38,0.0,1.0,1.0
cppn,8,50,70,-1.4,0.0,0.9625,0.9939516129032258
cppn,8,50,71,-1.42,0.0,0.7359375,0.954133064516129
cppn,8,50,72,-1.44,0.0,0.7484375,0.9778225806451613
cppn,8,50,73,-1.46,0.0,0.882421875,0.9758064516129032
cppn,8,50,74,-1.48,0.0,1.0,1.0
cppn,8,50,75,-1.5,0.0,1.0,1.0
cppn,8,50,76,-1.52,0.0,0.95234375,0.9818548387096775
cppn,8,50,77,-1.54,0.0,1.0,1.0
cppn,8,50,78,-1.56,0.0,0.954296875,0.9879032258064516
cppn,8,50,79,-1.58,0.0,0.787890625,0.9848790322580645
cppn,8,50,80,-1.6,0.0,0.732421875,0.9808467741935484
cppn,8,50,81,-1.62,0.0,0.98671875,0.9868951612903225
cppn,8,50,82,-1.64,0.0,1.0,1.0
cppn,8,50,83,-1.66,0.0,1.0,1.0
cppn,8,50,84,-1.68,0.0,1.0,1.0
cppn,8,50,85,-1.7,0.0,0.5171875,0.9763104838709677
cppn,8,50,86,-1.72,0.0,1.0,1.0
cppn,8,50,87,-1.74,0.0,0.641015625,0.9722782258064516
cppn,8,50,88,-1.76,0.0,1.0,1.0
cppn,8,50,89,-1.78,0.0,1.0,1.0
cppn,8,50,90,-1.8,0.0,0.523828125,0.9722782258064516
cppn,8,50,91,-1.82,0.0,0.62265625,0.9813508064516129
cppn,8,50,92,-1.84,0.0,0.5578125,0.9682459677419355
cppn,8,50,93,-1.86,0.0,0.865234375,0.9868951612903225
cppn,8,50,94,-1.88,0.0,1.0,1.0
cppn,8,50,95,-1.9,0.0,0.694140625,0.9737903225806452
cppn,8,50,96,-1.92,0.0,0.454296875,0.9773185483870968
cppn,8,50,97,-1.94,0.0,1.0,1.0
cppn,8,50,98,-1.96,0.0,1.0,1.0
cppn,8,50,99,-1.98,0.0,0.52265625,0.9737903225806452
cppn,8,50,100,-2.0,0.0,0.615234375,0.9642137096774194
cppn,8,50,101,-2.02,0.0,0.641015625,0.9783266129032258
cppn,8,50,102,-2.04,0.0,0.451953125,0.9803427419354839
cppn,8,50,103,-2.06,0.0,1.0,1.0
cppn,8,50,104,-2.08,0.0,0.966796875,0.9939516129032258
cppn,8,50,105,-2.1,0.0,1.0,1.0
cppn,8,50,106,-2.12,0.0,0.473828125,0.9798387096774194
cppn,8,50,107,-2.14,0.0,1.0,1.0
cppn,8,50,108,-2.16,0.0,0.918359375,0.985383064516129
cppn,8,50,109,-2.18,0.0,0.684375,0.9818548387096775
cppn,8,50,110,-2.2,0.0,1.0,1.0
cppn,8,50,111,-2.22,0.0,0.894921875,0.9873991935483871
cppn,8,50,112,-2.24,0.0,0.79140625,0.9773185483870968
cppn,8,50,113,-2.26,0.0,0.612109375,0.9778225806451613
cppn,8,50,114,-2.28,0.0,1.0,1.0
cppn,8,50,115,-2.3,0.0,0.50078125,0.9747983870967742
cppn,8,50,116,-2.32,0.0,0.644140625,0.9793346774193548
cppn,8,50,117,-2.34,0.0,0.84921875,0.9873991935483871
cppn,8,50,118,-2.36,0.0,1.0,1.0
cppn,8,50,119,-2.38,0.0,0.86953125,0.9889112903225806
cppn,8,50,120,-2.4,0.0,0.890625,0.9798387096774194
cppn,8,50,121,-2.42,0.0,1.0,1.0
cppn,8,50,122,-2.44,0.0,0.42578125,0.9747983870967742
cppn,8,50,123,-2.46,0.0,0.773046875,0.9803427419354839
cppn,8,50,124,-2.48,0.0,1.0,1.0
cppn,8,50,125,-2.5,0.0,0.584765625,0.9768145161290323
cppn,8,50,126,-2.52,0.0,1.0,1.0
cppn,8,50,127,-2.54,0.0,1.0,1.0
cppn,8,50,128,-2.56,0.0,1.0,1.0
cppn,8,50,129,-2.58,0.0,0.4,0.9828629032258065
cppn,8,50,130,-2.6,0.0,0.664453125,0.983366935483871
cppn,8,50,131,-2.62,0.0,0.65234375,0.9803427419354839
cppn,8,50,132,-2.64,0.0,0.698046875,0.983366935483871
cppn,8,50,133,-2.66,0.0,0.545703125,0.9778225806451613
cppn,8,50,134,-2.68,0.0,0.9921875,0.9974798387096775
cppn,8,50,135,-2.7,0.0,0.426953125,0.9727822580645161
cppn,8,50,136,-2.72,0.0,1.0,1.0
cppn,8,50,137,-2.74,0.0,0.525,0.9747983870967742
cppn,8,50,138,-2.76,0.0,0.59765625,0.9758064516129032
cppn,8,50,139,-2.78,0.0,0.998046875,0.998991935483871
cppn,8,50,140,-2.8,0.0,0.5015625,0.9742943548387097
cppn,8,50,141,-2.82,0.0,0.458984375,0.9778225806451613
cppn,8,50,142,-2.84,0.0,0.558203125,0.9737903225806452
cppn,8,50,143,-2.86,0.0,0.591796875,0.9732862903225806
cppn,8,50,144,-2.88,0.0,0.5984375,0.9727822580645161
cppn,8,50,145,-2.9,0.0,0.6265625,0.9788306451612903
cppn,8,50,146,-2.92,0.0,1.0,1.0
cppn,8,50,147,-2.94,0.0,0.880859375,0.9889112903225806
cppn,8,50,148,-2.96,0.0,1.0,1.0
cppn,8,50,149,-2.98,0.0,1.0,1.0
cppn,8,50,150,-3.0,0.0,1.0,1.0
cppn,8,50,151,-3.02,0.0,0.39765625,0.9727822580645161
cppn,8,50,152,-3.04,0.0,1.0,1.0
cppn,8,50,153,-3.06,7.4364124293737285e-06,1.0,1.0
cppn,8,50,154,-3.08,7.4364124293737285e-06,1.0,1.0
cppn,8,50,155,-3.1,7.4364124293737285e-06,1.0,1.0
cppn,8,50,156,-3.12,7.4364124293737285e-06,1.0,1.0
cppn,8,50,157,-3.14,7.4364124293737285e-06,1.0,1.0
cppn,8,50,158,-3.16,7.4364124293737285e-06,1.0,1.0
cppn,8,50,159,-3.18,7.4364124293737285e-06,1.0,1.0
cppn,8,50,160,-3.2,7.4364124293737285e-06,1.0,1.0
cppn,8,50,161,-3.22,7.4364124293737285e-06,1.0,1.0
cppn,8,50,162,-3.24,7.4364124293737285e-06,1.0,1.0
cppn,8,50,163,-3.26,7.4364124293737285e-06,1.0,1.0
cppn,8,50,164,-3.28,7.4364124293737285e-06,1.0,1.0
cppn,8,50,165,-3.3,7.4364124293737285e-06,1.0,1.0
cppn,8,50,166,-3.32,7.4364124293737285e-06,1.0,1.0
cppn,8,50,167,-3.34,7.4364124293737285e-06,1.0,1.0
cppn,8,50,168,-3.36,7.4364124293737285e-06,1.0,1.0
cppn,8,50,169,-3.38,7.4364124293737285e-06,1.0,1.0
cppn,8,50,170,-3.4,7.4364124293737285e-06,1.0,1.0
cppn,8,50,171,-3.42,7.4364124293737285e-06,1.0,1.0
cppn,8,50,172,-3.44,7.4364124293737285e-06,1.0,1.0
cppn,8,50,173,-3.46,7.4364124293737285e-06,1.0,1.0
cppn,8,50,174,-3.48,7.4364124293737285e-06,1.0,1.0
cppn,8,50,175,-3.5,7.4364124293737285e-06,1.0,1.0
cppn,8,50,176,-3.52,7.4364124293737285e-06,1.0,1.0
cppn,8,50,177,-3.54,7.4364124293737285e-06,1.0,1.0
cppn,8,50,178,-3.56,7.4364124293737285e-06,1.0,1.0
cppn,8,50,179,-3.58,7.4364124293737285e-06,1.0,1.0
cppn,8,50,180,-3.6,7.4364124293737285e-06,1.0,1.0
cppn,8,50,181,-3.62,7.4364124293737285e-06,1.0,1.0
cppn,8,50,182,-3.64,7.4364124293737285e-06,1.0,1.0
cppn,8,50,183,-3.66,7.4364124293737285e-06,1.0,1.0
cppn,8,50,184,-3.68,7.4364124293737285e-06,1.0,1.0
cppn,8,50,185,-3.7,7.4364124293737285e-06,1.0,1.0
cppn,8,50,186,-3.72,7.4364124293737285e-06,1.0,1.0
cppn,8,50,187,-3.74,7.4364124293737285e-06,1.0,1.0
cppn,8,50,188,-3.76,7.4364124293737285e-06,1.0,1.0
cppn,8,50,189,-3.78,7.4364124293737285e-06,1.0,1.0
cppn,8,50,190,-3.8,7.4364124293737285e-06,1.0,1.0
cppn,8,50,191,-3.82,7.4364124293737285e-06,1.0,1.0
cppn,8,50,192,-3.84,7.4364124293737285e-06,1.0,1.0
cppn,8,50,193,-3.86,7.4364124293737285e-06,1.0,1.0
cppn,8,50,194,-3.88,7.4364124293737285e-06,1.0,1.0
cppn,8,50,195,-3.9,7.4364124293737285e-06,1.0,1.0
cppn,8,50,196,-3.92,7.4364124293737285e-06,1.0,1.0
cppn,8,50,197,-3.94,7.4364124293737285e-06,1.0,1.0
cppn,8,50,198,-3.96,7.4364124293737285e-06,1.0,1.0
cppn,8,50,199,-3.98,7.4364124293737285e-06,1.0,1.0
cppn,8,50,200,-4.0,7.4364124293737285e-06,1.0,1.0
cppn,8,50,201,-4.02,7.4364124293737285e-06,1.0,1.0
cppn,8,50,202,-4.04,7.4364124293737285e-06,1.0,1.0
cppn,8,50,203,-4.06,7.4364124293737285e-06,1.0,1.0
cppn,8,50,204,-4.08,7.4364124293737285e-06,1.0,1.0
cppn,8,50,205,-4.1,7.4364124293737285e-06,1.0,1.0
cppn,8,50,206,-4.12,7.4364124293737285e-06,1.0,1.0
cppn,8,50,207,-4.14,7.4364124293737285e-06,1.0,1.0
cppn,8,50,208,-4.16,7.4364124293737285e-06,1.0,1.0
cppn,8,50,209,-4.18,7.4364124293737285e-06,1.0,1.0
cppn,8,50,210,-4.2,7.4364124293737285e-06,1.0,1.0
cppn,8,50,211,-4.22,7.4364124293737285e-06,1.0,1.0
cppn,8,50,212,-4.24,7.4364124293737285e-06,1.0,1.0
cppn,8,50,213,-4.26,7.4364124293737285e-06,1.0,1.0
cppn,8,50,214,-4.28,7.4364124293737285e-06,1.0,1.0
cppn,8,50,215,-4.3,7.4364124293737285e-06,1.0,1.0
cppn,8,50,216,-4.32,7.4364124293737285e-06,1.0,1.0
cppn,8,50,217,-4.34,7.4364124293737285e-06,1.0,1.0
cppn,8,50,218,-4.36,7.4364124293737285e-06,1.0,1.0
cppn,8,50,219,-4.38,7.4364124293737285e-06,1.0,1.0
cppn,8,50,220,-4.4,7.4364124293737285e-06,1.0,1.0
cppn,8,50,221,-4.42,7.4364124293737285e-06,1.0,1.0
cppn,8,50,222,-4.44,7.4364124293737285e-06,1.0,1.0
cppn,8,50,223,-4.46,7.4364124293737285e-06,1.0,1.0
cppn,8,50,224,-4.48,7.4364124293737285e-06,1.0,1.0
cppn,8,50,225,-4.5,7.4364124293737285e-06,1.0,1.0
cppn,8,50,226,-4.52,7.4364124293737285e-06,1.0,1.0
cppn,8,50,227,-4.54,7.4364124293737285e-06,1.0,1.0
cppn,8,50,228,-4.56,7.4364124293737285e-06,1.0,1.0
cppn,8,50,229,-4.58,7.4364124293737285e-06,1.0,1.0
cppn,8,50,230,-4.6,7.4364124293737285e-06,1.0,1.0
cppn,8,50,231,-4.62,7.4364124293737285e-06,1.0,1.0
cppn,8,50,232,-4.64,7.4364124293737285e-06,1.0,1.0
cppn,8,50,233,-4.66,7.4364124293737285e-06,1.0,1.0
cppn,8,50,234,-4.68,7.4364124293737285e-06,1.0,1.0
cppn,8,50,235,-4.7,7.4364124293737285e-06,1.0,1.0
cppn,8,50,236,-4.72,7.4364124293737285e-06,1.0,1.0
cppn,8,50,237,-4.74,7.4364124293737285e-06,1.0,1.0
cppn,8,50,238,-4.76,7.4364124293737285e-06,1.0,1.0
cppn,8,50,239,-4.78,7.4364124293737285e-06,1.0,1.0
cppn,8,50,240,-4.8,7.4364124293737285e-06,1.0,1.0
cppn,8,50,241,-4.82,7.4364124293737285e-06,1.0,1.0
cppn,8,50,242,-4.84,7.4364124293737285e-06,1.0,1.0
cppn,8,50,243,-4.86,7.4364124293737285e-06,1.0,1.0
cppn,8,50,244,-4.88,7.4364124293737285e-06,1.0,1.0
cppn,8,50,245,-4.9,7.4364124293737285e-06,1.0,1.0
cppn,8,50,246,-4.92,7.4364124293737285e-06,1.0,1.0
cppn,8,50,247,-4.94,7.4364124293737285e-06,1.0,1.0
cppn,8,50,248,-4.96,7.4364124293737285e-06,1.0,1.0
cppn,8,50,249,-4.98,7.4364124293737285e-06,1.0,1.0
cppn,8,50,250,-5.0,7.4364124293737285e-06,1.0,1.0
cppn,8,50,251,-5.02,7.4364124293737285e-06,1.0,1.0
cppn,8,50,252,-5.04,7.4364124293737285e-06,1.0,1.0
cppn,8,50,253,-5.06,7.4364124293737285e-06,1.0,1.0
cppn,8,50,254,-5.08,7.4364124293737285e-06,1.0,1.0
cppn,8,50,255,-5.1,7.4364124293737285e-06,1.0,1.0
cppn,8,50,256,-5.12,7.4364124293737285e-06,1.0,1.0
cppn,8,50,257,-5.14,7.4364124293737285e-06,1.0,1.0
cppn,8,50,258,-5.16,7.4364124293737285e-06,1.0,1.0
cppn,8,50,259,-5.18,7.4364124293737285e-06,1.0,1.0
cppn,8,50,260,-5.2,7.4364124293737285e-06,1.0,1.0
cppn,8,50,261,-5.22,7.4364124293737285e-06,1.0,1.0
cppn,8,50,262,-5.24,7.4364124293737285e-06,1.0,1.0
cppn,8,50,263,-5.26,7.4364124293737285e-06,1.0,1.0
cppn,8,50,264,-5.28,7.4364124293737285e-06,1.0,1.0
cppn,8,50,265,-5.3,7.4364124293737285e-06,1.0,1.0
cppn,8,50,266,-5.32,7.4364124293737285e-06,1.0,1.0
cppn,8,50,267,-5.34,7.4364124293737285e-06,1.0,1.0
cppn,8,50,268,-5.36,7.4364124293737285e-06,1.0,1.0
cppn,8,50,269,-5.38,7.4364124293737285e-06,1.0,1.0
cppn,8,50,270,-5.4,7.4364124293737285e-06,1.0,1.0
cppn,8,50,271,-5.42,7.4364124293737285e-06,1.0,1.0
cppn,8,50,272,-5.44,7.4364124293737285e-06,1.0,1.0
cppn,8,50,273,-5.46,7.4364124293737285e-06,1.0,1.0
cppn,8,50,274,-5.48,7.4364124293737285e-06,1.0,1.0
cppn,8,50,275,-5.5,7.4364124293737285e-06,1.0,1.0
cppn,8,50,276,-5.52,7.4364124293737285e-06,1.0,1.0
cppn,8,50,277,-5.54,7.4364124293737285e-06,1.0,1.0
cppn,8,50,278,-5.56,7.4364124293737285e-06,1.0,1.0
cppn,8,50,279,-5.58,7.4364124293737285e-06,1.0,1.0
cppn,8,50,280,-5.6,7.4364124293737285e-06,1.0,1.0
cppn,8,50,281,-5.62,7.4364124293737285e-06,1.0,1.0
cppn,8,50,282,-5.64,7.4364124293737285e-06,1.0,1.0
cppn,8,50,283,-5.66,7.4364124293737285e-06,1.0,1.0
cppn,8,50,284,-5.68,7.4364124293737285e-06,1.0,1.0
cppn,8,50,285,-5.7,7.4364124293737285e-06,1.0,1.0
cppn,8,50,286,-5.72,7.4364124293737285e-06,1.0,1.0
cppn,8,50,287,-5.74,7.4364124293737285e-06,1.0,1.0
cppn,8,50,288,-5.76,7.4364124293737285e-06,1.0,1.0
cppn,8,50,289,-5.78,7.4364124293737285e-06,1.0,1.0
cppn,8,50,290,-5.8,7.4364124293737285e-06,1.0,1.0
cppn,8,50,291,-5.82,7.4364124293737285e-06,1.0,1.0
cppn,8,50,292,-5.84,7.4364124293737285e-06,1.0,1.0
cppn,8,50,293,-5.86,7.4364124293737285e-06,1.0,1.0
cppn,8,50,294,-5.88,7.4364124293737285e-06,1.0,1.0
cppn,8,50,295,-5.9,7.4364124293737285e-06,1.0,1.0
cppn,8,50,296,-5.92,7.4364124293737285e-06,1.0,1.0
cppn,8,50,297,-5.94,7.4364124293737285e-06,1.0,1.0
cppn,8,50,298,-5.96,7.69263854647515e-06,0.998046875,0.997983870967742
cppn,8,50,299,-5.98,7.69263854647515e-06,0.998046875,0.997983870967742
cppn,8,50,300,-6.0,7.957166090678939e-06,0.99765625,0.9969758064516129
cppn,8,50,301,-6.02,1.006316879294427e-05,0.99609375,0.9929435483870968
cppn,8,50,302,-6.04,1.006316879294427e-05,0.98515625,0.9929435483870968
cppn,8,50,303,-6.06,1.006316879294427e-05,0.99609375,0.9929435483870968
cppn,8,50,304,-6.08,1.075503908726379e-05,0.9953125,0.9919354838709677
cppn,8,50,305,-6.1,1.3544915792343148e-05,0.991015625,0.9899193548387097
cppn,8,50,306,-6.12,1.3544915792343148e-05,0.991796875,0.9899193548387097
cppn,8,50,307,-6.14,1.3994920917569669e-05,0.984765625,0.9899193548387097
cppn,8,50,308,-6.16,1.5430510466330487e-05,0.968359375,0.9889112903225806
cppn,8,50,309,-6.18,1.5430510466330487e-05,0.98671875,0.9889112903225806
cppn,8,50,310,-6.2,1.6463027831307047e-05,0.990625,0.9889112903225806
cppn,8,50,311,-6.22,1.8133770889022543e-05,0.9953125,0.9879032258064516
cppn,8,50,312,-6.24,1.8725068018925698e-05,0.9890625,0.9879032258064516
cppn,8,50,313,-6.26,2.1961822097863057e-05,0.957421875,0.9858870967741935
cppn,8,50,314,-6.28,2.491991875332755e-05,0.98828125,0.9858870967741935
cppn,8,50,315,-6.3,2.7378100206709207e-05,0.955859375,0.9858870967741935
cppn,8,50,316,-6.32,3.006084163714748e-05,0.923828125,0.9828629032258065
cppn,8,50,317,-6.34,3.1008175994890304e-05,0.93515625,0.9838709677419355
cppn,8,50,318,-6.36,3.401957635634301e-05,0.92734375,0.9838709677419355
cppn,8,50,319,-6.38,4.343140178554456e-05,0.958203125,0.9828629032258065
cppn,8,50,320,-6.4,6.0346383541836564e-05,0.913671875,0.9808467741935484
cppn,8,50,321,-6.42,6.0346383541836564e-05,0.928125,0.9818548387096775
cppn,8,50,322,-6.44,6.591824330466538e-05,0.90546875,0.9808467741935484
cppn,8,50,323,-6.46,7.408701939552139e-05,0.924609375,0.9808467741935484
cppn,8,50,324,-6.48,7.851231784407464e-05,0.8875,0.9788306451612903
cppn,8,50,325,-6.5,9.515499888149429e-05,0.855078125,0.9773185483870968
cppn,8,50,326,-6.52,9.87574834509561e-05,0.958203125,0.9798387096774194
cppn,8,50,327,-6.54,9.87574834509561e-05,0.91484375,0.9788306451612903
cppn,8,50,328,-6.56,0.00012029239971329929,0.874609375,0.9778225806451613
cppn,8,50,329,-6.58,0.00014208437684685844,0.896875,0.9778225806451613
cppn,8,50,330,-6.6,0.0001542808796768292,0.876953125,0.9768145161290323
cppn,8,50,331,-6.62,0.0001542808796768292,0.9765625,0.9778225806451613
cppn,8,50,332,-6.64,0.0001629341609741659,0.90078125,0.9768145161290323
cppn,8,50,333,-6.66,0.00017084844252373906,0.82109375,0.9783266129032258
cppn,8,50,334,-6.68,0.0001720272084444959,0.889453125,0.9768145161290323
cppn,8,50,335,-6.7,0.00018653439184406642,0.895703125,0.9758064516129032
cppn,8,50,336,-6.72,0.00019161168164428326,0.970703125,0.9768145161290323
cppn,8,50,337,-6.74,0.00019681413555611558,0.889453125,0.9768145161290323
cppn,8,50,338,-6.76,0.0002076053828316326,0.888671875,0.9747983870967742
cppn,8,50,339,-6.78,0.0002497300076635102,0.879296875,0.9747983870967742
cppn,8,50,340,-6.8,0.00029942875464436796,0.857421875,0.9737903225806452
cppn,8,50,341,-6.82,0.00036698722166745266,0.775,0.9768145161290323
cppn,8,50,342,-6.84,0.00040563868799298376,0.85,0.9727822580645161
cppn,8,50,343,-6.86,0.00048209960096868773,0.834375,0.9727822580645161
cppn,8,50,344,-6.88,0.0005061808860240196,0.876171875,0.9727822580645161
cppn,8,50,345,-6.9,0.0006586862207018443,0.78515625,0.970766129032258
cppn,8,50,346,-6.92,0.0007404841108118379,0.83125,0.970766129032258
cppn,8,50,347,-6.94,0.0007937301859108298,0.82734375,0.970766129032258
cppn,8,50,348,-6.96,0.0008699208978045551,0.8,0.969758064516129
cppn,8,50,349,-6.98,0.001113206586503184,0.8234375,0.969758064516129
cppn,8,50,350,-7.0,0.0012152255805755593,0.788671875,0.96875
cppn,8,50,351,-7.02,0.0012691849031594494,0.8140625,0.96875
cppn,8,50,352,-7.04,0.0014745410589197135,0.85078125,0.96875
cppn,8,50,353,-7.06,0.0016380111058335255,0.676171875,0.966733870967742
cppn,8,50,354,-7.08,0.001816593513856631,0.739453125,0.967741935483871
cppn,8,50,355,-7.1,0.001980122137745736,0.70078125,0.969758064516129
cppn,8,50,356,-7.12,0.0020939534918390113,0.769140625,0.967741935483871
cppn,8,50,357,-7.14,0.0020939534918390113,0.746875,0.966733870967742
cppn,8,50,358,-7.16,0.002147792247426206,0.7359375,0.969758064516129
cppn,8,50,359,-7.18,0.0021794122740287293,0.66328125,0.9727822580645161
cppn,8,50,360,-7.2,0.002281214352515714,0.69375,0.9692540322580645
cppn,8,50,361,-7.22,0.0023739512395513644,0.694140625,0.969758064516129
cppn,8,50,362,-7.24,0.0024533876955441457,0.830859375,0.966733870967742
cppn,8,50,363,-7.26,0.0025189240386197242,0.641015625,0.9682459677419355
cppn,8,50,364,-7.28,0.002600706172981282,0.815234375,0.9657258064516129
cppn,8,50,365,-7.3,0.0027029056204634972,0.7640625,0.9657258064516129
cppn,8,50,366,-7.32,0.002776812066819662,0.692578125,0.9722782258064516
cppn,8,50,367,-7.34,0.003029419156945543,0.908203125,0.9657258064516129
