prior,run,seed,iteration,log_X,order,symmetry,ising
dsl,8,50,0,-0.02,0.004147380080290953,1.0,1.0
dsl,8,50,1,-0.04,0.004147380080290953,1.0,1.0
dsl,8,50,2,-0.06,0.004147380080290953,1.0,1.0
dsl,8,50,3,-0.08,0.004147380080290953,1.0,1.0
dsl,8,50,4,-0.1,0.004147380080290953,1.0,1.0
dsl,8,50,5,-0.12,0.004147380080290953,1.0,1.0
dsl,8,50,6,-0.14,0.004147380080290953,1.0,1.0
dsl,8,50,7,-0.16,0.004147380080290953,1.0,1.0
dsl,8,50,8,-0.18,0.004147380080290953,1.0,1.0
dsl,8,50,9,-0.2,0.004147380080290953,1.0,1.0
dsl,8,50,10,-0.22,0.004147380080290953,1.0,1.0
dsl,8,50,11,-0.24,0.004147380080290953,1.0,1.0
dsl,8,50,12,-0.26,0.004147380080290953,1.0,1.0
dsl,8,50,13,-0.28,0.004274991775069136,1.0,1.0
dsl,8,50,14,-0.3,0.004274991775069136,1.0,1.0
dsl,8,50,15,-0.32,0.004274991775069136,1.0,1.0
dsl,8,50,16,-0.34,0.004274991775069136,1.0,1.0
dsl,8,50,17,-0.36,0.004274991775069136,1.0,1.0
dsl,8,50,18,-0.38,0.004274991775069136,1.0,1.0
dsl,8,50,19,-0.4,0.004274991775069136,1.0,1.0
dsl,8,50,20,-0.42,0.004274991775069136,1.0,1.0
dsl,8,50,21,-0.44,0.004274991775069136,1.0,1.0
dsl,8,50,22,-0.46,0.004274991775069136,1.0,1.0
dsl,8,50,23,-0.48,0.004274991775069136,1.0,1.0
dsl,8,50,24,-0.5,0.004274991775069136,1.0,1.0
dsl,8,50,25,-0.52,0.004274991775069136,1.0,1.0
dsl,8,50,26,-0.54,0.004274991775069136,1.0,1.0
dsl,8,50,27,-0.56,0.004274991775069136,1.0,1.0
dsl,8,50,28,-0.58,0.004274991775069136,1.0,1.0
dsl,8,50,29,-0.6,0.004274991775069136,1.0,1.0
dsl,8,50,30,-0.62,0.004274991775069136,1.0,1.0
dsl,8,50,31,-0.64,0.004274991775069136,1.0,1.0
dsl,8,50,32,-0.66,0.004274991775069136,1.0,1.0
dsl,8,50,33,-0.68,0.004274991775069136,1.0,1.0
dsl,8,50,34,-0.7,0.004274991775069136,1.0,1.0
dsl,8,50,35,-0.72,0.004274991775069136,1.0,1.0
dsl,8,50,36,-0.74,0.004274991775069136,1.0,1.0
dsl,8,50,37,-0.76,0.004274991775069136,1.0,1.0
dsl,8,50,38,-0.78,0.004274991775069136,1.0,1.0
dsl,8,50,39,-0.8,0.03267414095586792,0.6,0.9838709677419355
dsl,8,50,40,-0.82,0.034682168968983386,0.61328125,0.9838709677419355
dsl,8,50,41,-0.84,0.04120998087242726,0.54453125,0.9838709677419355
dsl,8,50,42,-0.86,0.04757242933590633,0.68828125,0.967741935483871
dsl,8,50,43,-0.88,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,44,-0.9,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,45,-0.92,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,46,-0.94,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,47,-0.96,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,48,-0.98,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,49,-1.0,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,50,-1.02,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,51,-1.04,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,52,-1.06,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,53,-1.08,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,54,-1.1,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,55,-1.12,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,56,-1.14,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,57,-1.16,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,58,-1.18,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,59,-1.2,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,60,-1.22,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,61,-1.24,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,62,-1.26,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,63,-1.28,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,64,-1.3,0.048199966938304584,0.4,0.9838709677419355
dsl,8,50,65,-1.32,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,66,-1.34,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,67,-1.36,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,68,-1.38,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,69,-1.4,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,70,-1.42,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,71,-1.44,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,72,-1.46,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,73,-1.48,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,74,-1.5,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,75,-1.52,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,76,-1.54,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,77,-1.56,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,78,-1.58,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,79,-1.6,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,80,-1.62,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,81,-1.64,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,82,-1.66,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,83,-1.68,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,84,-1.7,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,85,-1.72,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,86,-1.74,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,87,-1.76,0.05387055128398747,0.4,0.9838709677419355
dsl,8,50,88,-1.78,0.05521305753271377,0.553125,0.9758064516129032
dsl,8,50,89,-1.8,0.05580228234905843,0.828125,0.967741935483871
dsl,8,50,90,-1.82,0.05992230476020489,0.94375,0.9616935483870968
dsl,8,50,91,-1.84,0.05992230476020489,0.94375,0.9616935483870968
dsl,8,50,92,-1.86,0.07263052007622334,0.59453125,0.967741935483871
dsl,8,50,93,-1.88,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,94,-1.9,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,95,-1.92,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,96,-1.94,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,97,-1.96,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,98,-1.98,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,99,-2.0,0.07392603900436213,0.8,0.967741935483871
dsl,8,50,100,-2.02,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,101,-2.04,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,102,-2.06,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,103,-2.08,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,104,-2.1,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,105,-2.12,0.07613278643732818,0.8,0.967741935483871
dsl,8,50,106,-2.14,0.07640262830166086,0.85,0.935483870967742
dsl,8,50,107,-2.16,0.0841158327139544,0.4,0.967741935483871
dsl,8,50,108,-2.18,0.0841158327139544,0.4,0.967741935483871
dsl,8,50,109,-2.2,0.0841158327139544,0.4,0.967741935483871
dsl,8,50,110,-2.22,0.08760091891933383,1.0,0.967741935483871
dsl,8,50,111,-2.24,0.08851073736486154,0.803125,0.967741935483871
dsl,8,50,112,-2.26,0.09132040112303556,0.8,0.967741935483871
dsl,8,50,113,-2.28,0.09132040112303556,0.8,0.967741935483871
dsl,8,50,114,-2.3,0.09132040112303556,0.8,0.967741935483871
dsl,8,50,115,-2.32,0.09132040112303556,0.8,0.967741935483871
dsl,8,50,116,-2.34,0.09132040112303556,0.8,0.967741935483871
dsl,8,50,117,-2.36,0.09404638324611125,0.8,0.967741935483871
dsl,8,50,118,-2.38,0.09404638324611125,0.8,0.967741935483871
