prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,5,47,53,-1.08,1.999800197496303e-05,0.491796875,0.5070564516129032
uniform,5,47,54,-1.1,2.0444859210061663e-05,0.5,0.49747983870967744
uniform,5,47,55,-1.12,2.0664720609106092e-05,0.501171875,0.5045362903225806
uniform,5,47,56,-1.14,2.1418065732692825e-05,0.50546875,0.5050403225806451
uniform,5,47,57,-1.16,2.157989141841872e-05,0.508203125,0.5
uniform,5,47,58,-1.18,2.2293867091680078e-05,0.48984375,0.5075604838709677
uniform,5,47,59,-1.2,2.3276716422479228e-05,0.50625,0.5025201612903226
uniform,5,47,60,-1.22,2.3794063824440534e-05,0.51171875,0.5050403225806451
uniform,5,47,61,-1.24,2.4566499513652028e-05,0.507421875,0.5030241935483871
uniform,5,47,62,-1.26,2.5143029801799252e-05,0.51015625,0.501008064516129
uniform,5,47,63,-1.28,2.518655166226319e-05,0.502734375,0.5085685483870968
uniform,5,47,64,-1.3,2.521275067692994e-05,0.508984375,0.5040322580645161
uniform,5,47,65,-1.32,2.578535751941547e-05,0.503125,0.5085685483870968
uniform,5,47,66,-1.34,2.6670000146546224e-05,0.486328125,0.5050403225806451
uniform,5,47,67,-1.36,2.6921881120371397e-05,0.503515625,0.5070564516129032
uniform,5,47,68,-1.38,2.721460746234681e-05,0.509765625,0.49848790322580644
uniform,5,47,69,-1.4,2.759964664369012e-05,0.499609375,0.5070564516129032
uniform,5,47,70,-1.42,2.7985686084587604e-05,0.496484375,0.5055443548387096
uniform,5,47,71,-1.44,2.8164115543845772e-05,0.5015625,0.5075604838709677
uniform,5,47,72,-1.46,2.817447864050067e-05,0.50078125,0.5005040322580645
uniform,5,47,73,-1.48,2.8325497197783376e-05,0.502734375,0.5080645161290323
uniform,5,47,74,-1.5,2.871697887435608e-05,0.5015625,0.5095766129032258
uniform,5,47,75,-1.52,2.8762050800813917e-05,0.509765625,0.5090725806451613
uniform,5,47,76,-1.54,2.8852640770248003e-05,0.483203125,0.5065524193548387
uniform,5,47,77,-1.56,2.9470747001736473e-05,0.504296875,0.5070564516129032
uniform,5,47,78,-1.58,2.9712462033123674e-05,0.524609375,0.5055443548387096
uniform,5,47,79,-1.6,3.0410856076578863e-05,0.50078125,0.5120967741935484
