prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,0,42,0,0.0,0.0,0.50625,0.5120967741935484
uniform,0,42,1,-0.02,0.0,0.502734375,0.5151209677419355
uniform,0,42,2,-0.04,0.0,0.495703125,0.4909274193548387
uniform,0,42,3,-0.06,0.0,0.51640625,0.5085685483870968
uniform,0,42,4,-0.08,0.0,0.499609375,0.47681451612903225
uniform,0,42,5,-0.1,0.0,0.48828125,0.5055443548387096
uniform,0,42,6,-0.12,0.0,0.503125,0.4994959677419355
uniform,0,42,7,-0.14,0.0,0.49375,0.4969758064516129
uniform,0,42,8,-0.16,0.0,0.501953125,0.5035282258064516
uniform,0,42,9,-0.18,0.0,0.499609375,0.47681451612903225
uniform,0,42,10,-0.2,0.0,0.49296875,0.4879032258064516
uniform,0,42,11,-0.22,0.0,0.49609375,0.4969758064516129
uniform,0,42,12,-0.24,0.0,0.499609375,0.47681451612903225
uniform,0,42,13,-0.26,0.0,0.52421875,0.5
uniform,0,42,14,-0.28,0.0,0.484765625,0.48538306451612906
uniform,0,42,15,-0.3,0.0,0.5015625,0.48538306451612906
uniform,0,42,16,-0.32,0.0,0.50078125,0.5095766129032258
uniform,0,42,17,-0.34,0.0,0.506640625,0.4964717741935484
uniform,0,42,18,-0.36,0.0,0.51640625,0.5085685483870968
uniform,0,42,19,-0.38,0.0,0.484765625,0.48538306451612906
uniform,0,42,20,-0.4,0.0,0.496484375,0.5075604838709677
uniform,0,42,21,-0.42,0.0,0.49375,0.4969758064516129
uniform,0,42,22,-0.44,0.0,0.494140625,0.501008064516129
uniform,0,42,23,-0.46,0.0,0.50390625,0.5090725806451613
uniform,0,42,24,-0.48,0.0,0.51640625,0.5085685483870968
uniform,0,42,25,-0.5,0.0,0.501953125,0.5080645161290323
uniform,0,42,26,-0.52,0.0,0.503125,0.4964717741935484
uniform,0,42,27,-0.54,0.0,0.507421875,0.5025201612903226
uniform,0,42,28,-0.56,0.0,0.50859375,0.4964717741935484
uniform,0,42,29,-0.58,0.0,0.491015625,0.4944556451612903
uniform,0,42,30,-0.6,0.0,0.52421875,0.5
uniform,0,42,31,-0.62,0.0,0.503515625,0.4894153225806452
uniform,0,42,32,-0.64,0.0,0.49375,0.4969758064516129
uniform,0,42,33,-0.66,0.0,0.490234375,0.514616935483871
uniform,0,42,34,-0.68,0.0,0.5015625,0.48538306451612906
uniform,0,42,35,-0.7,0.0,0.48828125,0.5055443548387096
uniform,0,42,36,-0.72,0.0,0.512109375,0.5005040322580645
uniform,0,42,37,-0.74,0.0,0.5,0.5120967741935484
uniform,0,42,38,-0.76,0.0,0.495703125,0.501008064516129
uniform,0,42,39,-0.78,0.0,0.491015625,0.4944556451612903
uniform,0,42,40,-0.8,0.0,0.50078125,0.5095766129032258
uniform,0,42,41,-0.82,0.0,0.501953125,0.5126008064516129
uniform,0,42,42,-0.84,0.0,0.48828125,0.5055443548387096
